# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_02328	NC_007795.1	2159306	2159947	-	642	56	236	159	219	169	329
SAOUHSC_02329	NC_007795.1	2159949	2160740	-	792	47	163	168	188	165	259
SAOUHSC_02330	NC_007795.1	2160724	2161554	-	831	38	150	204	198	151	199
SAOUHSC_02331	NC_007795.1	2161547	2162236	-	690	11	106	188	123	148	178
SAOUHSC_02332	NC_007795.1	2162336	2162467	-	132	8	5	27	14	22	11
SAOUHSC_02333	NC_007795.1	2162622	2163317	-	696	18	152	52	141	78	222
SAOUHSC_02334	NC_007795.1	2163706	2164101	-	396	58	387	499	351	487	565
SAOUHSC_02335	NC_007795.1	2164232	2164735	+	504	252	334	2460	365	1680	525
SAOUHSC_02336	NC_007795.1	2164794	2165234	-	441	2959	4508	12647	6225	9614	5941
SAOUHSC_02337	NC_007795.1	2165268	2166533	-	1266	8543	13428	33471	18158	27343	16573
SAOUHSC_02338	NC_007795.1	2166644	2166877	-	234	71	1168	2975	1464	2600	1263
SAOUHSC_02339	NC_007795.1	2167009	2167101	-	93	5	9	29	22	20	16
SAOUHSC_02340	NC_007795.1	2167439	2167843	-	405	7988	7777	27729	9099	19199	11185
SAOUHSC_02341	NC_007795.1	2167863	2169275	-	1413	32995	20538	66079	24972	51248	29903
SAOUHSC_02343	NC_007795.1	2169297	2170163	-	867	8762	13022	50133	15029	33065	17480
SAOUHSC_02345	NC_007795.1	2170194	2171702	-	1509	17477	15635	51834	21421	43303	22468
SAOUHSC_02346	NC_007795.1	2171724	2172263	-	540	2936	6042	23318	7258	15256	8018
SAOUHSC_02347	NC_007795.1	2172263	2172784	-	522	7887	6340	19819	8650	17992	9136
SAOUHSC_02349	NC_007795.1	2172982	2173194	-	213	6796	4139	20861	6113	12570	6023
SAOUHSC_02350	NC_007795.1	2173237	2173965	-	729	6474	7805	30536	10671	25616	11332
SAOUHSC_02351	NC_007795.1	2173986	2174438	-	453	995	4456	18618	5016	13977	6321
SAOUHSC_02352	NC_007795.1	2174506	2175633	-	1128	9944	10283	33829	13318	31045	16173
SAOUHSC_02353	NC_007795.1	2175657	2176286	-	630	3453	4710	13891	6275	15662	7629
SAOUHSC_02354	NC_007795.1	2176314	2177552	-	1239	18907	12633	45644	16982	42804	19674
SAOUHSC_02355	NC_007795.1	2177579	2178103	-	525	13525	4215	22025	5617	15559	6504
SAOUHSC_02356	NC_007795.1	2178210	2178629	-	420	74	729	880	614	606	781
SAOUHSC_02357	NC_007795.1	2178626	2179723	-	1098	204	907	1494	923	1283	1151
SAOUHSC_02358	NC_007795.1	2179756	2180508	-	753	1079	6420	5518	6225	6164	7143
SAOUHSC_02359	NC_007795.1	2180579	2181655	-	1077	1347	6830	5492	6335	5469	7421
SAOUHSC_02360	NC_007795.1	2181656	2182255	-	600	234	3422	2239	3269	2396	3771
SAOUHSC_02361	NC_007795.1	2182602	2182856	-	255	2612	41889	11326	40243	18046	54715
SAOUHSC_02362	NC_007795.1	2182974	2184290	-	1317	3422	17686	23206	17375	20993	18125
SAOUHSC_02363	NC_007795.1	2184537	2185964	-	1428	14123	11716	37675	15012	30785	15782
SAOUHSC_02364	NC_007795.1	2186202	2186537	-	336	729	41304	8058	35909	6565	45318
SAOUHSC_02365	NC_007795.1	2186626	2187885	-	1260	2174	41292	16537	39790	12274	43536
SAOUHSC_02366	NC_007795.1	2188351	2189211	-	861	5880	25754	22066	23967	29153	31660
SAOUHSC_02367	NC_007795.1	2189429	2189950	+	522	84	514	1247	552	1341	783
SAOUHSC_02368	NC_007795.1	2190059	2191669	-	1611	2879	5529	12887	6317	10509	6499
SAOUHSC_02369	NC_007795.1	2192005	2192535	-	531	939	10233	10137	9155	8186	12673
SAOUHSC_02370	NC_007795.1	2192647	2193507	-	861	216	858	1252	1095	1886	1242
SAOUHSC_02371	NC_007795.1	2193931	2194734	+	804	550	1708	2253	2086	2000	2046
SAOUHSC_02372	NC_007795.1	2194864	2195535	-	672	547	5556	4972	5374	4653	6391
SAOUHSC_02373	NC_007795.1	2195934	2197127	-	1194	486	2253	3913	2809	2870	2858
SAOUHSC_02374	NC_007795.1	2197127	2198311	-	1185	781	1492	3797	2187	2725	1771
SAOUHSC_02375	NC_007795.1	2198622	2199092	+	471	921	846	4699	1180	3389	1405
SAOUHSC_02376	NC_007795.1	2199244	2199594	-	351	392	20621	3462	20835	3695	29189
SAOUHSC_02377	NC_007795.1	2199608	2200909	-	1302	2922	60523	15278	62717	10175	74917
SAOUHSC_02378	NC_007795.1	2200893	2201021	+	129	0	15	0	12	1	16
SAOUHSC_02379	NC_007795.1	2201188	2201850	-	663	2549	12885	6124	15960	4825	18690
SAOUHSC_02380	NC_007795.1	2202165	2202875	+	711	930	612	6394	1134	6577	1271
SAOUHSC_02381	NC_007795.1	2202996	2203439	-	444	1538	359754	10774	359970	12974	502761
SAOUHSC_02382	NC_007795.1	2203639	2204052	-	414	255	357	3349	572	1809	601
SAOUHSC_02383	NC_007795.1	2204510	2205883	-	1374	536	3734	8798	4056	6620	5131
SAOUHSC_02384	NC_007795.1	2206555	2206785	-	231	159	553	1349	655	986	771
SAOUHSC_02385	NC_007795.1	2206816	2207673	-	858	740	1201	6408	1454	3939	1650
SAOUHSC_02386	NC_007795.1	2207609	2207833	-	225	33	211	1076	223	648	238
SAOUHSC_02387	NC_007795.1	2208190	2208855	-	666	2679	699	8201	1011	5182	895
SAOUHSC_02388	NC_007795.1	2209007	2209327	+	321	23	2024	396	2672	302	2222
SAOUHSC_02389	NC_007795.1	2209329	2210309	+	981	153	8196	1771	9640	1543	9051
SAOUHSC_02390	NC_007795.1	2210575	2211666	+	1092	1015	4499	20621	4974	14404	6096
SAOUHSC_02391	NC_007795.1	2212109	2212213	-	105	4030	1975	6265	3695	12615	4632
SAOUHSC_02393	NC_007795.1	2212900	2214036	-	1137	130	220	1724	198	1116	292
SAOUHSC_02394	NC_007795.1	2214325	2214417	+	93	0	6	0	1	1	2
SAOUHSC_02396	NC_007795.1	2215122	2215979	-	858	786	1603	4933	2089	3746	2642
SAOUHSC_02397	NC_007795.1	2216047	2216829	-	783	601	788	2763	899	1644	1014
SAOUHSC_02399	NC_007795.1	2217061	2218866	-	1806	1278	11490	9933	12249	9356	17593
SAOUHSC_02400	NC_007795.1	2219547	2221085	+	1539	518	1619	2220	2529	5149	2053
SAOUHSC_02401	NC_007795.1	2221120	2223252	+	2133	1474	1710	8155	3188	6562	2207
SAOUHSC_02402	NC_007795.1	2223264	2223698	+	435	1842	532	3155	967	2798	725
SAOUHSC_02403	NC_007795.1	2223698	2224804	+	1107	1194	1214	6977	2328	6521	1809
SAOUHSC_02404	NC_007795.1	2225123	2232559	-	7437	265	3951	1636	3839	1570	5695
SAOUHSC_02405	NC_007795.1	2232836	2234191	-	1356	1631	9796	8980	8754	7918	12143
SAOUHSC_02406	NC_007795.1	2234218	2235150	-	933	224	3783	2718	3464	3003	4531
SAOUHSC_02407	NC_007795.1	2235152	2235961	-	810	245	3030	3368	3089	3224	3842
SAOUHSC_02409	NC_007795.1	2236150	2237058	-	909	1544	1009	11447	2153	6499	2016
SAOUHSC_02410	NC_007795.1	2237284	2238603	+	1320	28	385	635	404	752	589
SAOUHSC_02411	NC_007795.1	2238622	2238726	+	105	9	18	41	34	19	35
SAOUHSC_T00037	NC_007795.1	2238714	2238789	-	76	2	4	1	11	1	10
SAOUHSC_02412	NC_007795.1	2238752	2238868	-	117	0	0	0	0	0	0
SAOUHSC_T00017	NC_007795.1	2238793	2238867	-	75	0	0	0	0	0	0
SAOUHSC_T00058	NC_007795.1	2238877	2238960	-	84	86	254	54	280	130	370
SAOUHSC_T00061	NC_007795.1	2238990	2239065	-	76	31	418	68	440	82	418
SAOUHSC_T00020	NC_007795.1	2239073	2239144	-	72	20	11	1	24	12	31
SAOUHSC_T00010	NC_007795.1	2239146	2239220	-	75	59	114	32	117	72	143
SAOUHSC_R00015	NC_007795.1	2239231	2239345	-	115	4	0	0	2	5	6
SAOUHSC_R00010	NC_007795.1	2239418	2242340	-	2923	2483	719	1007	1849	1406	1767
SAOUHSC_T00029	NC_007795.1	2242631	2242707	-	77	450	1526	558	795	542	3290
SAOUHSC_R0005	NC_007795.1	2242800	2244356	-	1557	806	75	224	166	366	327
SAOUHSC_02416	NC_007795.1	2244539	2244724	-	186	1	18	4	3	7	22
SAOUHSC_02417	NC_007795.1	2244813	2245879	-	1067	1441	7427	6479	6375	5947	8497
SAOUHSC_02418	NC_007795.1	2246027	2247469	-	1443	704	5912	5626	4865	4378	6311
SAOUHSC_02419	NC_007795.1	2247791	2248264	-	474	49	1207	1497	677	1215	1127
SAOUHSC_02420	NC_007795.1	2248363	2249706	-	1344	210	4157	1625	3012	1642	4182
SAOUHSC_02422	NC_007795.1	2249883	2250566	-	684	386	4660	3404	4703	3865	5686
SAOUHSC_02423	NC_007795.1	2250585	2251772	-	1188	2000	14402	9719	14196	10319	16141
SAOUHSC_02424	NC_007795.1	2251816	2252331	-	516	195	4384	3910	4602	3920	5449
SAOUHSC_02425	NC_007795.1	2252508	2252768	+	261	1972	7970	23098	15164	20766	13762
SAOUHSC_02426	NC_007795.1	2252900	2254093	-	1194	366	17761	1530	8473	667	15663
SAOUHSC_02427	NC_007795.1	2254506	2255474	-	969	175	2836	1344	2430	1002	3719
SAOUHSC_02428	NC_007795.1	2255471	2256502	-	1032	156	2043	1231	1962	813	2692
SAOUHSC_02430	NC_007795.1	2256514	2257497	-	984	201	9924	4203	7112	3138	12316
SAOUHSC_02432	NC_007795.1	2257663	2257788	+	126	0	14	3	14	4	13
SAOUHSC_02433	NC_007795.1	2257889	2258959	-	1071	212	944	1805	1042	2000	1375
SAOUHSC_02434	NC_007795.1	2258966	2260723	-	1758	1868	2185	5237	2658	4746	2993
SAOUHSC_02435	NC_007795.1	2260710	2261903	-	1194	35	351	498	366	300	589
SAOUHSC_02436	NC_007795.1	2262005	2263981	+	1977	242	4383	2690	3169	2091	4518
SAOUHSC_02437	NC_007795.1	2264437	2265849	+	1413	8	163	65	145	58	236
SAOUHSC_02441	NC_007795.1	2266097	2266606	-	510	80957	61960	522475	100610	379566	98747
SAOUHSC_02442	NC_007795.1	2266669	2266908	-	240	70776	10393	86242	15515	70546	14522
SAOUHSC_02443	NC_007795.1	2266921	2267457	-	537	33873	24913	244379	46260	171255	37454
SAOUHSC_02444	NC_007795.1	2267632	2269194	-	1563	12625	6484	51558	11001	45472	8351
SAOUHSC_02445	NC_007795.1	2269501	2270502	-	1002	652	1196	1781	1281	1528	1819
SAOUHSC_02447	NC_007795.1	2270736	2271737	-	1002	1637	2781	5844	4633	5672	6110
SAOUHSC_02448	NC_007795.1	2272020	2272904	-	885	317	731	2861	1082	2141	1290
SAOUHSC_02449	NC_007795.1	2273155	2274567	-	1413	144	1588	471	2191	476	2880
SAOUHSC_02450	NC_007795.1	2274585	2276297	-	1713	66	753	165	1390	204	1363
SAOUHSC_02451	NC_007795.1	2276303	2276614	-	312	11	146	34	299	14	277
SAOUHSC_02452	NC_007795.1	2276636	2277616	-	981	8	326	36	725	40	640
SAOUHSC_02453	NC_007795.1	2277620	2278552	-	933	13	327	40	737	37	648
SAOUHSC_02454	NC_007795.1	2278565	2279080	-	516	0	186	16	383	23	314
SAOUHSC_02455	NC_007795.1	2279096	2279524	-	429	4	192	10	331	14	315
SAOUHSC_02456	NC_007795.1	2279892	2280683	-	792	298	956	2850	1074	2281	1606
SAOUHSC_02457	NC_007795.1	2280889	2281629	+	741	308	1012	1290	1205	1217	1731
SAOUHSC_A02331	NC_007795.1	2281666	2281827	+	162	0	7	7	8	6	15
SAOUHSC_02458	NC_007795.1	2281920	2282528	-	609	35	96	375	74	202	111
SAOUHSC_02459	NC_007795.1	2282790	2282915	-	126	4	31	196	10	85	31
SAOUHSC_02460	NC_007795.1	2283135	2283983	-	849	459	1152	3796	1390	2939	2023
SAOUHSC_02461	NC_007795.1	2284053	2284469	-	417	47	227	1084	261	918	428
SAOUHSC_02462	NC_007795.1	2284713	2284880	+	168	0	16	28	8	10	16
SAOUHSC_02463	NC_007795.1	2284877	2287300	+	2424	156	978	1154	920	808	1386
SAOUHSC_02464	NC_007795.1	2287360	2288214	-	855	265	762	1618	872	1056	1104
SAOUHSC_02465	NC_007795.1	2288425	2289240	-	816	99	339	967	494	881	563
SAOUHSC_02467	NC_007795.1	2290323	2291027	-	705	69	738	459	698	688	1096
SAOUHSC_02468	NC_007795.1	2291064	2292728	-	1665	274	1239	1046	1193	1114	1752
SAOUHSC_02469	NC_007795.1	2292961	2293200	+	240	5	23	38	27	23	61
SAOUHSC_02470	NC_007795.1	2293182	2293364	-	183	133	78	902	107	585	123
SAOUHSC_02471	NC_007795.1	2293918	2295324	-	1407	317	1920	2536	1454	1350	1918
SAOUHSC_02472	NC_007795.1	2295453	2296589	-	1137	238	1606	2477	1414	2035	1828
SAOUHSC_02473	NC_007795.1	2296590	2296682	-	93	0	0	0	0	1	0
SAOUHSC_02474	NC_007795.1	2296639	2297334	-	696	709	1566	3566	1692	2043	2162
SAOUHSC_02475	NC_007795.1	2297395	2297688	-	294	50	364	1040	324	458	346
SAOUHSC_02476	NC_007795.1	2297685	2298782	-	1098	75	173	635	155	400	227
SAOUHSC_02477	NC_007795.1	2299327	2299725	-	399	15481	38527	27674	48133	32208	52708
SAOUHSC_02478	NC_007795.1	2299739	2300176	-	438	2945	35585	24563	44428	20872	40811
SAOUHSC_02480	NC_007795.1	2300416	2301219	-	804	499	2190	3794	2744	3137	2940
SAOUHSC_02481	NC_007795.1	2301224	2302030	-	807	502	1236	2602	1534	2085	1690
SAOUHSC_02482	NC_007795.1	2302020	2302880	-	861	561	1795	4401	2245	3599	2397
SAOUHSC_02483	NC_007795.1	2302877	2303686	-	810	958	968	3960	1432	3026	1478
SAOUHSC_02484	NC_007795.1	2304224	2304592	-	369	5706	26156	16510	28623	19179	34552
SAOUHSC_02485	NC_007795.1	2304609	2305553	-	945	23735	95521	78794	99112	68195	115212
SAOUHSC_02486	NC_007795.1	2305628	2306017	-	390	8637	25584	18508	32720	22603	35707
SAOUHSC_02487	NC_007795.1	2306041	2306406	-	366	11177	28141	37984	32624	22615	35865
SAOUHSC_02488	NC_007795.1	2306429	2306542	-	114	3117	16909	30854	14287	10175	15857
SAOUHSC_02489	NC_007795.1	2306574	2306792	-	219	1799	16538	15815	18993	13349	22131
SAOUHSC_02490	NC_007795.1	2306985	2307632	-	648	20250	63370	59596	69015	52529	77629
SAOUHSC_02491	NC_007795.1	2307649	2308941	-	1293	23075	91526	122925	104941	87547	120924
SAOUHSC_02492	NC_007795.1	2308941	2309381	-	441	24002	26036	26951	32787	29239	37286
SAOUHSC_02493	NC_007795.1	2309398	2309577	-	180	3075	20651	31125	20605	15449	23794
SAOUHSC_02494	NC_007795.1	2309594	2310094	-	501	31875	42402	52494	50053	39194	56633
SAOUHSC_02495	NC_007795.1	2310115	2310474	-	360	7094	34837	57318	36031	28327	41963
SAOUHSC_02496	NC_007795.1	2310505	2311041	-	537	5475	31996	28338	39727	29659	45032
SAOUHSC_02498	NC_007795.1	2311066	2311464	-	399	6918	35037	46739	33235	27192	44584
SAOUHSC_02499	NC_007795.1	2311496	2311681	-	186	2443	17862	23982	18312	13702	23652
SAOUHSC_02500	NC_007795.1	2311704	2312243	-	540	10423	38182	50379	42148	30339	51530
SAOUHSC_02501	NC_007795.1	2312270	2312587	-	318	9933	35863	47188	37356	25168	43696
SAOUHSC_02502	NC_007795.1	2312623	2312991	-	369	12144	33037	33632	38773	25755	48169
SAOUHSC_02503	NC_007795.1	2313023	2313286	-	264	2284	24224	28716	26246	18348	30598
SAOUHSC_02504	NC_007795.1	2313310	2313519	-	210	1723	13256	15208	13453	9269	16720
SAOUHSC_02505	NC_007795.1	2313509	2313943	-	435	15544	31836	32810	40320	25465	46370
SAOUHSC_02506	NC_007795.1	2313946	2314599	-	654	16587	50247	51270	60278	38512	70259
SAOUHSC_02507	NC_007795.1	2314623	2314976	-	354	9978	21404	36066	24961	16448	28914
SAOUHSC_02508	NC_007795.1	2315005	2315283	-	279	9630	31932	41954	36720	23652	44112
SAOUHSC_02509	NC_007795.1	2315350	2316183	-	834	70318	77565	98020	90496	76980	106552
SAOUHSC_02510	NC_007795.1	2316216	2316491	-	276	4426	15284	21951	17266	14486	21233
SAOUHSC_02511	NC_007795.1	2316491	2317114	-	624	22376	37056	43159	44262	32883	50405
SAOUHSC_02512	NC_007795.1	2317141	2317803	-	663	24111	42209	48519	46553	34708	55713
SAOUHSC_02512a	NC_007795.1	2317831	2318139	-	309	16586	27962	34953	33192	21773	34850
SAOUHSC_02515	NC_007795.1	2318496	2318885	+	390	61	431	2405	400	1109	676
SAOUHSC_02516	NC_007795.1	2319077	2320255	-	1179	1158	44802	6620	23897	7234	40838
SAOUHSC_02517	NC_007795.1	2320524	2322659	-	2136	1424	6845	5972	4894	4467	6848
SAOUHSC_02518	NC_007795.1	2322685	2322780	-	96	3	37	20	3	7	18
SAOUHSC_02519	NC_007795.1	2322846	2323733	+	888	175	1115	2797	846	1786	1297
SAOUHSC_02520	NC_007795.1	2323914	2324777	+	864	1840	2382	6857	2617	4540	3373
SAOUHSC_02521	NC_007795.1	2324894	2325025	-	132	0	14	8	8	5	7
SAOUHSC_02522	NC_007795.1	2325196	2326086	-	891	76	1405	1407	989	1021	1649
SAOUHSC_02523	NC_007795.1	2326237	2326401	+	165	13	145	278	167	377	224
SAOUHSC_02524	NC_007795.1	2326646	2326963	+	318	239	2685	2230	1717	1792	2887
SAOUHSC_02525	NC_007795.1	2327150	2330317	-	3168	3046	7936	15037	7753	10359	9913
SAOUHSC_02527	NC_007795.1	2330434	2331699	-	1266	1844	5415	8565	4820	6629	6794
SAOUHSC_02528	NC_007795.1	2332088	2332339	+	252	21	63	515	32	369	84
SAOUHSC_02529	NC_007795.1	2332331	2333095	-	765	373	806	2502	718	1587	906
SAOUHSC_02530	NC_007795.1	2333257	2333697	+	441	3	2275	178	1026	136	1703
SAOUHSC_02531	NC_007795.1	2333690	2334901	+	1212	29	6812	337	3027	331	5760
SAOUHSC_02532	NC_007795.1	2335005	2335355	-	351	37	7075	751	3600	653	6626
SAOUHSC_02533	NC_007795.1	2335481	2335651	+	171	0	9	0	5	2	19
SAOUHSC_02534	NC_007795.1	2335708	2335851	-	144	147	137	128	140	130	204
SAOUHSC_02535	NC_007795.1	2335823	2335942	-	120	1	34	39	36	42	55
SAOUHSC_02536	NC_007795.1	2336046	2337068	-	1023	1177	2834	5623	3255	4542	4667
SAOUHSC_02537	NC_007795.1	2337088	2337687	-	600	551	774	1559	1016	1637	1295
SAOUHSC_02538	NC_007795.1	2337694	2337927	-	234	148	201	255	324	345	397
SAOUHSC_02540	NC_007795.1	2337933	2338379	-	447	192	901	2024	876	1046	1124
SAOUHSC_02541	NC_007795.1	2338393	2338878	-	486	205	864	1605	811	852	1104
SAOUHSC_02542	NC_007795.1	2338875	2340134	-	1260	823	1772	2348	1765	1712	2435
SAOUHSC_02543	NC_007795.1	2340197	2340691	+	495	396	1869	3262	1941	2596	2364
SAOUHSC_02544	NC_007795.1	2340693	2341199	-	507	303	661	922	753	760	1020
SAOUHSC_02545	NC_007795.1	2341230	2342234	-	1005	363	894	1904	1113	1515	1482
SAOUHSC_02546	NC_007795.1	2342404	2343009	-	606	445	1303	1408	1211	1153	1788
SAOUHSC_02547	NC_007795.1	2343010	2343681	-	672	184	1180	1794	1131	1570	1750
SAOUHSC_02549	NC_007795.1	2343695	2344477	-	783	227	847	2344	860	1543	1239
SAOUHSC_02550	NC_007795.1	2344767	2345564	+	798	144	1605	1323	2064	2510	3073
SAOUHSC_02551	NC_007795.1	2345736	2346506	-	771	120	1294	795	1432	840	2003
SAOUHSC_02552	NC_007795.1	2346578	2347132	-	555	94	474	548	498	401	591
SAOUHSC_02553	NC_007795.1	2347253	2348194	-	942	101	342	782	421	466	485
SAOUHSC_02554	NC_007795.1	2348593	2349501	-	909	1290	5423	9758	6046	5602	7303
SAOUHSC_02555	NC_007795.1	2349715	2350880	-	1166	388	871	1256	842	685	1185
SAOUHSC_02557	NC_007795.1	2351097	2351987	-	891	31	1312	217	897	243	1739
SAOUHSC_02558	NC_007795.1	2352262	2352564	+	303	7	126	13	101	11	209
SAOUHSC_02559	NC_007795.1	2352578	2352988	+	411	7	376	27	306	28	472
SAOUHSC_02561	NC_007795.1	2352985	2354700	+	1716	174	1736	343	1796	399	2854
SAOUHSC_02562	NC_007795.1	2354713	2355165	+	453	34	644	202	580	193	1019
SAOUHSC_02563	NC_007795.1	2355158	2355847	+	690	30	938	297	711	235	1344
SAOUHSC_02564	NC_007795.1	2355860	2356474	+	615	48	1323	472	1165	396	1912
SAOUHSC_02565	NC_007795.1	2356474	2357310	+	837	50	2272	581	1685	560	3192
SAOUHSC_02566	NC_007795.1	2357499	2357846	-	348	2456	30934	18231	15514	16892	34575
SAOUHSC_02568	NC_007795.1	2358274	2358600	-	327	601	2812	5244	2195	3052	3357
SAOUHSC_02569	NC_007795.1	2358664	2359407	-	744	681	1487	3707	942	2367	1449
SAOUHSC_02570	NC_007795.1	2359433	2361388	-	1956	1208	2116	9606	1978	7358	2647
SAOUHSC_02571	NC_007795.1	2361998	2362801	+	804	607	20077	1874	18044	2553	15196
SAOUHSC_02572	NC_007795.1	2362818	2363060	-	243	9455	13698	64217	16628	49341	20290
SAOUHSC_02573	NC_007795.1	2363234	2364634	-	1401	6304	1476	19820	1880	12754	1993
SAOUHSC_02574	NC_007795.1	2364729	2365811	-	1083	2970	1460	14677	1594	12116	1970
SAOUHSC_02575	NC_007795.1	2366059	2366481	+	423	86	227	1166	231	1407	324
SAOUHSC_02576	NC_007795.1	2366718	2367218	+	501	349	1176	1432	1113	1220	1019
SAOUHSC_02577	NC_007795.1	2367580	2368533	+	954	3207	3466	14773	4408	10363	5668
SAOUHSC_02579	NC_007795.1	2368625	2369749	-	1125	624	3574	2892	3002	2567	4033
SAOUHSC_02580	NC_007795.1	2370060	2370698	-	639	976	3173	5600	2986	4600	3901
SAOUHSC_A02450	NC_007795.1	2370858	2371091	-	234	12	149	622	61	372	127
SAOUHSC_02581	NC_007795.1	2371319	2371792	-	474	2705	6469	16273	6954	13047	9183
SAOUHSC_02582	NC_007795.1	2371792	2374746	-	2955	19580	29512	74643	35825	64214	40736
SAOUHSC_02583	NC_007795.1	2375348	2376271	-	924	2551	11997	9111	11466	6089	13907
SAOUHSC_02584	NC_007795.1	2376428	2377225	-	798	390	1278	3259	2672	2527	1988
SAOUHSC_02585	NC_007795.1	2377610	2378302	+	693	429	2934	6048	3008	3371	3878
SAOUHSC_02587	NC_007795.1	2378949	2379686	-	738	88	263	1354	245	1177	469
SAOUHSC_02588	NC_007795.1	2379735	2380064	+	330	7	11	33	6	27	27
SAOUHSC_02589	NC_007795.1	2380509	2381381	+	873	658	10877	8646	10721	7755	14706
SAOUHSC_02590	NC_007795.1	2381768	2383147	-	1380	4759	7249	19924	7508	15720	7994
SAOUHSC_02591	NC_007795.1	2383427	2383783	+	357	52	416	1744	381	1151	651
SAOUHSC_02592	NC_007795.1	2383780	2383965	+	186	206	352	1369	410	950	536
SAOUHSC_02593	NC_007795.1	2384061	2384252	-	192	62	167	1129	235	867	255
SAOUHSC_02594	NC_007795.1	2384263	2384898	-	636	473	433	5011	543	2433	695
SAOUHSC_02595	NC_007795.1	2384973	2385890	-	918	230	150	4712	147	2727	228
SAOUHSC_02596	NC_007795.1	2386157	2386687	+	531	19	204	505	193	418	240
SAOUHSC_02597	NC_007795.1	2386753	2388357	-	1605	714	1178	4463	1645	3454	1959
SAOUHSC_02599	NC_007795.1	2388687	2389451	+	765	52	160	781	165	721	252
SAOUHSC_02600	NC_007795.1	2389509	2390015	-	507	1071	1314	6079	1533	3342	2052
SAOUHSC_02603	NC_007795.1	2391720	2392289	-	570	92	111	1006	94	663	176
SAOUHSC_02604	NC_007795.1	2392776	2393657	-	882	13428	3579	25181	4862	19888	5639
SAOUHSC_02605	NC_007795.1	2393768	2394889	-	1122	784	648	2843	688	1675	934
SAOUHSC_02606	NC_007795.1	2395166	2396404	-	1239	274	1963	1113	2056	842	3040
SAOUHSC_02607	NC_007795.1	2396404	2398065	-	1662	291	1777	763	1906	514	2527
SAOUHSC_02608	NC_007795.1	2398225	2399109	+	885	22	189	536	248	426	365
SAOUHSC_02609	NC_007795.1	2399531	2399950	+	420	2	32	37	32	38	48
SAOUHSC_02610	NC_007795.1	2400206	2401141	-	936	9417	3641	16249	5807	13963	5792
SAOUHSC_02611	NC_007795.1	2401431	2402690	+	1260	494	2126	5077	1782	4358	2803
SAOUHSC_02612	NC_007795.1	2402756	2403442	-	687	491	681	2702	910	2490	1214
SAOUHSC_02613	NC_007795.1	2403616	2404269	+	654	154	426	1586	581	1715	793
SAOUHSC_02614	NC_007795.1	2404505	2405524	-	1020	600	1681	4675	2000	3136	2440
SAOUHSC_02615	NC_007795.1	2405554	2405880	-	327	602	704	3024	818	1631	925
SAOUHSC_02616	NC_007795.1	2405929	2406114	-	186	0	6	6	4	13	6
SAOUHSC_02618	NC_007795.1	2406098	2407330	-	1233	71	1274	1104	1108	844	1714
SAOUHSC_02619	NC_007795.1	2407323	2408222	-	900	7	297	224	275	197	392
SAOUHSC_02620	NC_007795.1	2408453	2409100	-	648	76	5106	782	3368	569	4902
SAOUHSC_02621	NC_007795.1	2409499	2410107	+	609	243	198	344	226	337	369
SAOUHSC_02622	NC_007795.1	2410444	2411652	+	1209	103	962	515	931	697	1127
SAOUHSC_02623	NC_007795.1	2411700	2412749	-	1050	1378	4268	5770	4167	4717	5480
SAOUHSC_02624	NC_007795.1	2412780	2413727	-	948	134	1244	2205	1215	2060	1578
SAOUHSC_02625	NC_007795.1	2413824	2414315	+	492	103	543	2116	625	1384	903
SAOUHSC_02626	NC_007795.1	2414312	2414731	+	420	528	736	3477	885	2115	1137
SAOUHSC_02627	NC_007795.1	2414839	2415741	-	903	1155	1128	3865	1208	3341	1883
SAOUHSC_02628	NC_007795.1	2415967	2416605	+	639	364	2030	3035	1977	3082	2768
SAOUHSC_02629	NC_007795.1	2416851	2418782	-	1932	6800	14213	32697	22964	23438	14488
SAOUHSC_02630	NC_007795.1	2418795	2419442	-	648	1821	4833	13451	8373	8274	5479
SAOUHSC_02631	NC_007795.1	2419563	2420114	+	552	73	266	1059	217	1087	469
SAOUHSC_02632	NC_007795.1	2420344	2421551	-	1208	290	422	2133	498	1299	511
SAOUHSC_02634	NC_007795.1	2421661	2421789	-	129	2	10	5	9	5	10
SAOUHSC_02635	NC_007795.1	2421820	2423202	-	1383	303	4868	4543	4062	3090	5987
SAOUHSC_02636	NC_007795.1	2423442	2423897	-	456	1666	9480	10351	8254	9300	11986
SAOUHSC_02638	NC_007795.1	2424092	2425060	+	969	401	304	3337	483	2038	613
SAOUHSC_02640	NC_007795.1	2426131	2426796	-	666	21	501	211	513	175	800
SAOUHSC_02641	NC_007795.1	2426796	2427851	-	1056	12	345	98	337	116	461
