# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_02367	NC_007795.1	2189429	2189950	+	522	84	514	1340	550	1245	783
SAOUHSC_02368	NC_007795.1	2190059	2191669	-	1611	2874	5524	10494	6300	12869	6486
SAOUHSC_02369	NC_007795.1	2192005	2192535	-	531	937	10218	8173	9139	10117	12654
SAOUHSC_02370	NC_007795.1	2192647	2193507	-	861	216	857	1883	1094	1251	1239
SAOUHSC_02371	NC_007795.1	2193931	2194734	+	804	550	1707	1995	2079	2244	2040
SAOUHSC_02372	NC_007795.1	2194864	2195535	-	672	547	5549	4647	5366	4966	6378
SAOUHSC_02373	NC_007795.1	2195934	2197127	-	1194	485	2248	2866	2802	3906	2852
SAOUHSC_02374	NC_007795.1	2197127	2198311	-	1185	779	1492	2722	2185	3793	1769
SAOUHSC_02375	NC_007795.1	2198622	2199092	+	471	917	846	3384	1177	4693	1404
SAOUHSC_02376	NC_007795.1	2199244	2199594	-	351	392	20588	3687	20799	3453	29124
SAOUHSC_02377	NC_007795.1	2199608	2200909	-	1302	2919	60433	10152	62619	15258	74749
SAOUHSC_02378	NC_007795.1	2200893	2201021	+	129	0	15	1	12	0	16
SAOUHSC_02379	NC_007795.1	2201188	2201850	-	663	2539	12845	4809	15905	6106	18616
SAOUHSC_02380	NC_007795.1	2202165	2202875	+	711	928	611	6567	1132	6379	1269
SAOUHSC_02381	NC_007795.1	2202996	2203439	-	444	1532	359216	12956	359402	10754	501978
SAOUHSC_02382	NC_007795.1	2203639	2204052	-	414	255	356	1807	572	3345	601
SAOUHSC_02383	NC_007795.1	2204510	2205883	-	1374	534	3730	6612	4051	8790	5125
SAOUHSC_02384	NC_007795.1	2206555	2206785	-	231	159	553	986	654	1347	769
SAOUHSC_02385	NC_007795.1	2206816	2207673	-	858	739	1200	3932	1452	6402	1647
SAOUHSC_02386	NC_007795.1	2207609	2207833	-	225	33	210	647	223	1078	238
SAOUHSC_02387	NC_007795.1	2208190	2208855	-	666	2678	699	5168	1007	8185	891
SAOUHSC_02388	NC_007795.1	2209007	2209327	+	321	23	2021	302	2662	395	2214
SAOUHSC_02389	NC_007795.1	2209329	2210309	+	981	152	8185	1542	9623	1767	9027
SAOUHSC_02390	NC_007795.1	2210575	2211666	+	1092	1012	4491	14382	4965	20594	6085
SAOUHSC_02391	NC_007795.1	2212109	2212213	-	105	4021	1973	12594	3691	6255	4630
SAOUHSC_02393	NC_007795.1	2212900	2214036	-	1137	129	220	1115	198	1716	292
SAOUHSC_02394	NC_007795.1	2214325	2214417	+	93	0	6	1	1	0	2
SAOUHSC_02396	NC_007795.1	2215122	2215979	-	858	785	1600	3744	2087	4925	2640
SAOUHSC_02397	NC_007795.1	2216047	2216829	-	783	598	788	1641	898	2755	1010
SAOUHSC_02399	NC_007795.1	2217061	2218866	-	1806	1274	11473	9337	12226	9915	17552
SAOUHSC_02400	NC_007795.1	2219547	2221085	+	1539	516	1616	5141	2529	2218	2054
SAOUHSC_02401	NC_007795.1	2221120	2223252	+	2133	1474	1709	6548	3185	8146	2200
SAOUHSC_02402	NC_007795.1	2223264	2223698	+	435	1839	532	2796	967	3148	720
SAOUHSC_02403	NC_007795.1	2223698	2224804	+	1107	1191	1213	6512	2323	6969	1806
SAOUHSC_02404	NC_007795.1	2225123	2232559	-	7437	264	3943	1566	3834	1633	5688
SAOUHSC_02405	NC_007795.1	2232836	2234191	-	1356	1631	9780	7906	8747	8968	12125
SAOUHSC_02406	NC_007795.1	2234218	2235150	-	933	224	3778	3002	3460	2711	4520
SAOUHSC_02407	NC_007795.1	2235152	2235961	-	810	244	3027	3219	3086	3364	3837
SAOUHSC_02409	NC_007795.1	2236150	2237058	-	909	1543	1009	6490	2146	11425	2014
SAOUHSC_02410	NC_007795.1	2237284	2238603	+	1320	28	388	751	404	638	589
SAOUHSC_02411	NC_007795.1	2238622	2238726	+	105	9	18	19	34	41	35
SAOUHSC_T00037	NC_007795.1	2238714	2238789	-	76	2	4	1	11	1	10
SAOUHSC_02412	NC_007795.1	2238752	2238868	-	117	0	0	0	0	0	0
SAOUHSC_T00017	NC_007795.1	2238793	2238867	-	75	0	0	0	0	0	0
SAOUHSC_T00058	NC_007795.1	2238877	2238960	-	84	90	258	134	281	63	376
SAOUHSC_T00061	NC_007795.1	2238990	2239065	-	76	31	415	81	438	69	428
SAOUHSC_T00020	NC_007795.1	2239073	2239144	-	72	21	10	12	25	1	32
SAOUHSC_T00010	NC_007795.1	2239146	2239220	-	75	64	120	76	119	35	146
SAOUHSC_R00015	NC_007795.1	2239231	2239345	-	115	4	0	5	2	0	6
SAOUHSC_R00010	NC_007795.1	2239418	2242340	-	2923	2460	715	1392	1834	1004	1744
SAOUHSC_T00029	NC_007795.1	2242631	2242707	-	77	447	1521	545	792	555	3276
SAOUHSC_R0005	NC_007795.1	2242800	2244356	-	1557	791	72	362	168	220	321
SAOUHSC_02416	NC_007795.1	2244539	2244724	-	186	1	18	7	3	4	22
SAOUHSC_02417	NC_007795.1	2244813	2245879	-	1067	1438	7414	5939	6362	6468	8483
SAOUHSC_02418	NC_007795.1	2246027	2247469	-	1443	702	5901	4370	4859	5615	6299
SAOUHSC_02419	NC_007795.1	2247791	2248264	-	474	49	1204	1215	676	1497	1125
SAOUHSC_02420	NC_007795.1	2248363	2249706	-	1344	210	4152	1639	3006	1623	4177
SAOUHSC_02422	NC_007795.1	2249883	2250566	-	684	386	4654	3862	4696	3397	5676
SAOUHSC_02423	NC_007795.1	2250585	2251772	-	1188	1995	14378	10303	14175	9705	16120
SAOUHSC_02424	NC_007795.1	2251816	2252331	-	516	193	4373	3912	4592	3902	5442
SAOUHSC_02425	NC_007795.1	2252508	2252768	+	261	1968	7959	20728	15148	23060	13733
SAOUHSC_02426	NC_007795.1	2252900	2254093	-	1194	366	17734	667	8464	1525	15634
SAOUHSC_02427	NC_007795.1	2254506	2255474	-	969	175	2831	1000	2425	1345	3709
SAOUHSC_02428	NC_007795.1	2255471	2256502	-	1032	156	2039	808	1954	1229	2687
SAOUHSC_02430	NC_007795.1	2256514	2257497	-	984	201	9909	3135	7104	4199	12303
SAOUHSC_02432	NC_007795.1	2257663	2257788	+	126	0	14	4	14	3	13
SAOUHSC_02433	NC_007795.1	2257889	2258959	-	1071	210	943	1999	1040	1802	1371
SAOUHSC_02434	NC_007795.1	2258966	2260723	-	1758	1861	2180	4740	2655	5232	2988
SAOUHSC_02435	NC_007795.1	2260710	2261903	-	1194	35	350	300	366	498	589
SAOUHSC_02436	NC_007795.1	2262005	2263981	+	1977	241	4375	2089	3166	2684	4504
SAOUHSC_02437	NC_007795.1	2264437	2265849	+	1413	8	163	58	144	64	237
SAOUHSC_02441	NC_007795.1	2266097	2266606	-	510	80811	61892	379063	100468	521835	98588
SAOUHSC_02442	NC_007795.1	2266669	2266908	-	240	70698	10384	70474	15500	86154	14503
SAOUHSC_02443	NC_007795.1	2266921	2267457	-	537	33827	24881	171081	46205	244110	37392
SAOUHSC_02444	NC_007795.1	2267632	2269194	-	1563	12596	6467	45381	10984	51457	8323
SAOUHSC_02445	NC_007795.1	2269501	2270502	-	1002	651	1196	1528	1281	1778	1818
SAOUHSC_02447	NC_007795.1	2270736	2271737	-	1002	1632	2779	5663	4626	5839	6100
SAOUHSC_02448	NC_007795.1	2272020	2272904	-	885	316	729	2137	1076	2857	1288
SAOUHSC_02449	NC_007795.1	2273155	2274567	-	1413	144	1586	473	2191	468	2876
SAOUHSC_02450	NC_007795.1	2274585	2276297	-	1713	66	752	204	1386	164	1361
SAOUHSC_02451	NC_007795.1	2276303	2276614	-	312	11	146	14	299	34	275
SAOUHSC_02452	NC_007795.1	2276636	2277616	-	981	8	325	40	724	36	640
SAOUHSC_02453	NC_007795.1	2277620	2278552	-	933	13	327	37	737	40	648
SAOUHSC_02454	NC_007795.1	2278565	2279080	-	516	0	184	23	383	16	313
SAOUHSC_02455	NC_007795.1	2279096	2279524	-	429	4	192	14	331	10	315
SAOUHSC_02456	NC_007795.1	2279892	2280683	-	792	298	956	2280	1072	2843	1604
SAOUHSC_02457	NC_007795.1	2280889	2281629	+	741	307	1011	1212	1201	1284	1730
SAOUHSC_A02331	NC_007795.1	2281666	2281827	+	162	0	7	6	8	7	15
SAOUHSC_02458	NC_007795.1	2281920	2282528	-	609	35	96	202	74	375	111
SAOUHSC_02459	NC_007795.1	2282790	2282915	-	126	4	31	85	10	196	31
SAOUHSC_02460	NC_007795.1	2283135	2283983	-	849	459	1151	2933	1385	3787	2019
SAOUHSC_02461	NC_007795.1	2284053	2284469	-	417	47	227	918	260	1082	426
SAOUHSC_02462	NC_007795.1	2284713	2284880	+	168	0	16	10	8	28	16
SAOUHSC_02463	NC_007795.1	2284877	2287300	+	2424	156	977	807	920	1152	1383
SAOUHSC_02464	NC_007795.1	2287360	2288214	-	855	265	761	1054	870	1617	1101
SAOUHSC_02465	NC_007795.1	2288425	2289240	-	816	99	339	879	494	966	563
SAOUHSC_02467	NC_007795.1	2290323	2291027	-	705	69	737	687	697	458	1093
SAOUHSC_02468	NC_007795.1	2291064	2292728	-	1665	274	1236	1110	1191	1046	1748
SAOUHSC_02469	NC_007795.1	2292961	2293200	+	240	5	23	23	27	38	61
SAOUHSC_02470	NC_007795.1	2293182	2293364	-	183	133	78	584	107	901	123
SAOUHSC_02471	NC_007795.1	2293918	2295324	-	1407	316	1916	1349	1450	2532	1916
SAOUHSC_02472	NC_007795.1	2295453	2296589	-	1137	237	1604	2032	1411	2474	1826
SAOUHSC_02473	NC_007795.1	2296590	2296682	-	93	0	0	3	0	0	0
SAOUHSC_02474	NC_007795.1	2296639	2297334	-	696	707	1565	2039	1688	3558	2156
SAOUHSC_02475	NC_007795.1	2297395	2297688	-	294	50	364	457	324	1038	345
SAOUHSC_02476	NC_007795.1	2297685	2298782	-	1098	75	173	400	155	633	227
SAOUHSC_02477	NC_007795.1	2299327	2299725	-	399	15448	38466	32151	48053	27606	52597
SAOUHSC_02478	NC_007795.1	2299739	2300176	-	438	2944	35532	20844	44367	24529	40768
SAOUHSC_02480	NC_007795.1	2300416	2301219	-	804	498	2188	3129	2739	3786	2937
SAOUHSC_02481	NC_007795.1	2301224	2302030	-	807	502	1235	2081	1531	2596	1685
SAOUHSC_02482	NC_007795.1	2302020	2302880	-	861	560	1791	3594	2241	4399	2393
SAOUHSC_02483	NC_007795.1	2302877	2303686	-	810	953	967	3025	1432	3955	1473
SAOUHSC_02484	NC_007795.1	2304224	2304592	-	369	5698	26112	19146	28573	16485	34490
SAOUHSC_02485	NC_007795.1	2304609	2305553	-	945	23693	95372	68076	98972	78688	115030
SAOUHSC_02486	NC_007795.1	2305628	2306017	-	390	8623	25545	22549	32658	18472	35619
SAOUHSC_02487	NC_007795.1	2306041	2306406	-	366	11190	28129	22584	32621	37964	35838
SAOUHSC_02488	NC_007795.1	2306429	2306542	-	114	3123	16912	10183	14310	30852	15857
SAOUHSC_02489	NC_007795.1	2306574	2306792	-	219	1796	16505	13329	18957	15789	22088
SAOUHSC_02490	NC_007795.1	2306985	2307632	-	648	20209	63273	52450	68913	59501	77510
SAOUHSC_02491	NC_007795.1	2307649	2308941	-	1293	23033	91398	87410	104746	122722	120709
SAOUHSC_02492	NC_007795.1	2308941	2309381	-	441	23961	25986	29189	32744	26920	37223
SAOUHSC_02493	NC_007795.1	2309398	2309577	-	180	3068	20644	15442	20592	31096	23761
SAOUHSC_02494	NC_007795.1	2309594	2310094	-	501	31808	42341	39136	49985	52409	56552
SAOUHSC_02495	NC_007795.1	2310115	2310474	-	360	7091	34791	28297	35993	57253	41897
SAOUHSC_02496	NC_007795.1	2310505	2311041	-	537	5468	31957	29610	39672	28292	44943
SAOUHSC_02498	NC_007795.1	2311066	2311464	-	399	6910	35005	27164	33190	46685	44526
SAOUHSC_02499	NC_007795.1	2311496	2311681	-	186	2447	17874	13707	18320	23998	23647
SAOUHSC_02500	NC_007795.1	2311704	2312243	-	540	10398	38129	30288	42088	50305	51432
SAOUHSC_02501	NC_007795.1	2312270	2312587	-	318	9919	35814	25140	37309	47127	43630
SAOUHSC_02502	NC_007795.1	2312623	2312991	-	369	12120	32985	25711	38700	33576	48084
SAOUHSC_02503	NC_007795.1	2313023	2313286	-	264	2281	24201	18319	26214	28671	30564
SAOUHSC_02504	NC_007795.1	2313310	2313519	-	210	1724	13255	9271	13446	15200	16711
SAOUHSC_02505	NC_007795.1	2313509	2313943	-	435	15515	31774	25425	40248	32741	46264
SAOUHSC_02506	NC_007795.1	2313946	2314599	-	654	16543	50158	38445	60170	51200	70113
SAOUHSC_02507	NC_007795.1	2314623	2314976	-	354	9981	21378	16428	24934	36039	28868
SAOUHSC_02508	NC_007795.1	2315005	2315283	-	279	9608	31886	23611	36632	41871	44036
SAOUHSC_02509	NC_007795.1	2315350	2316183	-	834	70175	77391	76841	90340	97834	106338
SAOUHSC_02510	NC_007795.1	2316216	2316491	-	276	4415	15264	14462	17246	21912	21192
SAOUHSC_02511	NC_007795.1	2316491	2317114	-	624	22314	36979	32814	44174	43083	50315
SAOUHSC_02512	NC_007795.1	2317141	2317803	-	663	24097	42161	34655	46521	48456	55691
SAOUHSC_02512a	NC_007795.1	2317831	2318139	-	309	16556	27908	21733	33119	34881	34789
SAOUHSC_02515	NC_007795.1	2318496	2318885	+	390	61	431	1106	400	2399	676
SAOUHSC_02516	NC_007795.1	2319077	2320255	-	1179	1154	44738	7222	23870	6611	40758
SAOUHSC_02517	NC_007795.1	2320524	2322659	-	2136	1422	6838	4460	4886	5963	6839
SAOUHSC_02518	NC_007795.1	2322685	2322780	-	96	3	37	7	3	20	18
SAOUHSC_02519	NC_007795.1	2322846	2323733	+	888	175	1113	1781	844	2792	1294
SAOUHSC_02520	NC_007795.1	2323914	2324777	+	864	1835	2379	4529	2614	6844	3366
SAOUHSC_02521	NC_007795.1	2324894	2325025	-	132	0	14	5	8	8	7
SAOUHSC_02522	NC_007795.1	2325196	2326086	-	891	76	1404	1021	990	1404	1646
SAOUHSC_02523	NC_007795.1	2326237	2326401	+	165	13	145	376	167	278	224
SAOUHSC_02524	NC_007795.1	2326646	2326963	+	318	238	2683	1789	1716	2224	2881
SAOUHSC_02525	NC_007795.1	2327150	2330317	-	3168	3041	7926	10338	7745	15012	9899
SAOUHSC_02527	NC_007795.1	2330434	2331699	-	1266	1841	5410	6618	4812	8554	6783
SAOUHSC_02528	NC_007795.1	2332088	2332339	+	252	21	63	368	32	515	84
SAOUHSC_02529	NC_007795.1	2332331	2333095	-	765	373	804	1584	716	2498	906
SAOUHSC_02530	NC_007795.1	2333257	2333697	+	441	3	2273	136	1024	177	1704
SAOUHSC_02531	NC_007795.1	2333690	2334901	+	1212	29	6802	330	3020	337	5746
SAOUHSC_02532	NC_007795.1	2335005	2335355	-	351	37	7066	653	3593	750	6615
SAOUHSC_02533	NC_007795.1	2335481	2335651	+	171	0	9	2	5	0	19
SAOUHSC_02534	NC_007795.1	2335708	2335851	-	144	146	137	129	140	128	204
SAOUHSC_02535	NC_007795.1	2335823	2335942	-	120	1	34	42	36	39	54
SAOUHSC_02536	NC_007795.1	2336046	2337068	-	1023	1176	2834	4535	3247	5613	4662
SAOUHSC_02537	NC_007795.1	2337088	2337687	-	600	550	771	1634	1015	1559	1292
SAOUHSC_02538	NC_007795.1	2337694	2337927	-	234	146	201	342	323	254	397
SAOUHSC_02540	NC_007795.1	2337933	2338379	-	447	191	900	1049	876	2027	1122
SAOUHSC_02541	NC_007795.1	2338393	2338878	-	486	205	865	852	812	1606	1102
SAOUHSC_02542	NC_007795.1	2338875	2340134	-	1260	823	1769	1709	1763	2345	2430
SAOUHSC_02543	NC_007795.1	2340197	2340691	+	495	395	1864	2590	1937	3255	2355
SAOUHSC_02544	NC_007795.1	2340693	2341199	-	507	302	661	757	752	920	1020
SAOUHSC_02545	NC_007795.1	2341230	2342234	-	1005	363	889	1512	1113	1902	1478
SAOUHSC_02546	NC_007795.1	2342404	2343009	-	606	445	1298	1151	1207	1402	1784
SAOUHSC_02547	NC_007795.1	2343010	2343681	-	672	184	1180	1567	1130	1791	1746
SAOUHSC_02549	NC_007795.1	2343695	2344477	-	783	227	847	1543	860	2339	1235
SAOUHSC_02550	NC_007795.1	2344767	2345564	+	798	144	1601	2506	2062	1323	3063
SAOUHSC_02551	NC_007795.1	2345736	2346506	-	771	120	1292	838	1430	793	1997
SAOUHSC_02552	NC_007795.1	2346578	2347132	-	555	94	474	400	496	547	590
SAOUHSC_02553	NC_007795.1	2347253	2348194	-	942	101	342	465	420	779	482
SAOUHSC_02554	NC_007795.1	2348593	2349501	-	909	1287	5410	5589	6042	9747	7293
SAOUHSC_02555	NC_007795.1	2349715	2350880	-	1166	388	869	683	841	1255	1183
SAOUHSC_02557	NC_007795.1	2351097	2351987	-	891	31	1312	243	896	217	1734
SAOUHSC_02558	NC_007795.1	2352262	2352564	+	303	7	126	11	101	13	209
SAOUHSC_02559	NC_007795.1	2352578	2352988	+	411	7	375	28	305	27	472
SAOUHSC_02561	NC_007795.1	2352985	2354700	+	1716	174	1730	396	1792	343	2851
SAOUHSC_02562	NC_007795.1	2354713	2355165	+	453	34	644	193	580	202	1017
SAOUHSC_02563	NC_007795.1	2355158	2355847	+	690	30	937	233	711	296	1343
SAOUHSC_02564	NC_007795.1	2355860	2356474	+	615	48	1321	396	1163	471	1911
SAOUHSC_02565	NC_007795.1	2356474	2357310	+	837	50	2267	558	1682	580	3190
SAOUHSC_02566	NC_007795.1	2357499	2357846	-	348	2455	30882	16867	15497	18207	34526
SAOUHSC_02568	NC_007795.1	2358274	2358600	-	327	599	2807	3045	2192	5236	3351
SAOUHSC_02569	NC_007795.1	2358664	2359407	-	744	680	1485	2361	940	3702	1447
SAOUHSC_02570	NC_007795.1	2359433	2361388	-	1956	1207	2115	7348	1974	9584	2644
SAOUHSC_02571	NC_007795.1	2361998	2362801	+	804	607	20035	2550	18012	1870	15163
SAOUHSC_02572	NC_007795.1	2362818	2363060	-	243	9441	13681	49265	16596	64102	20251
SAOUHSC_02573	NC_007795.1	2363234	2364634	-	1401	6287	1473	12722	1876	19785	1990
SAOUHSC_02574	NC_007795.1	2364729	2365811	-	1083	2966	1458	12102	1592	14655	1968
SAOUHSC_02575	NC_007795.1	2366059	2366481	+	423	86	226	1405	231	1165	323
SAOUHSC_02576	NC_007795.1	2366718	2367218	+	501	349	1174	1219	1110	1428	1018
SAOUHSC_02577	NC_007795.1	2367580	2368533	+	954	3201	3459	10346	4400	14742	5656
SAOUHSC_02579	NC_007795.1	2368625	2369749	-	1125	623	3566	2561	2996	2880	4022
SAOUHSC_02580	NC_007795.1	2370060	2370698	-	639	975	3171	4594	2981	5588	3898
SAOUHSC_A02450	NC_007795.1	2370858	2371091	-	234	12	149	371	61	622	126
SAOUHSC_02581	NC_007795.1	2371319	2371792	-	474	2699	6462	13030	6945	16247	9166
SAOUHSC_02582	NC_007795.1	2371792	2374746	-	2955	19517	29439	64085	35747	74495	40626
SAOUHSC_02583	NC_007795.1	2375348	2376271	-	924	2547	11964	6073	11435	9093	13860
SAOUHSC_02584	NC_007795.1	2376428	2377225	-	798	390	1273	2521	2666	3249	1984
SAOUHSC_02585	NC_007795.1	2377610	2378302	+	693	429	2932	3363	3005	6042	3872
SAOUHSC_02587	NC_007795.1	2378949	2379686	-	738	88	264	1172	245	1352	468
SAOUHSC_02588	NC_007795.1	2379735	2380064	+	330	7	11	27	6	33	27
SAOUHSC_02589	NC_007795.1	2380509	2381381	+	873	656	10858	7747	10710	8631	14679
SAOUHSC_02590	NC_007795.1	2381768	2383147	-	1380	4750	7240	15698	7493	19889	7982
SAOUHSC_02591	NC_007795.1	2383427	2383783	+	357	52	415	1147	381	1744	651
SAOUHSC_02592	NC_007795.1	2383780	2383965	+	186	206	352	950	409	1368	536
SAOUHSC_02593	NC_007795.1	2384061	2384252	-	192	62	167	865	235	1126	255
SAOUHSC_02594	NC_007795.1	2384263	2384898	-	636	470	432	2428	542	4991	692
SAOUHSC_02595	NC_007795.1	2384973	2385890	-	918	230	150	2722	146	4700	228
SAOUHSC_02596	NC_007795.1	2386157	2386687	+	531	19	204	417	193	504	239
SAOUHSC_02597	NC_007795.1	2386753	2388357	-	1605	714	1177	3453	1643	4456	1950
SAOUHSC_02599	NC_007795.1	2388687	2389451	+	765	52	160	718	164	778	252
SAOUHSC_02600	NC_007795.1	2389509	2390015	-	507	1070	1312	3333	1529	6068	2049
SAOUHSC_02603	NC_007795.1	2391720	2392289	-	570	92	111	663	94	1004	174
SAOUHSC_02604	NC_007795.1	2392776	2393657	-	882	13407	3572	19839	4852	25144	5621
SAOUHSC_02605	NC_007795.1	2393768	2394889	-	1122	783	645	1675	687	2837	934
SAOUHSC_02606	NC_007795.1	2395166	2396404	-	1239	274	1958	842	2054	1111	3035
SAOUHSC_02607	NC_007795.1	2396404	2398065	-	1662	291	1772	513	1903	761	2523
SAOUHSC_02608	NC_007795.1	2398225	2399109	+	885	22	189	424	248	536	364
SAOUHSC_02609	NC_007795.1	2399531	2399950	+	420	2	32	38	32	37	48
SAOUHSC_02610	NC_007795.1	2400206	2401141	-	936	9401	3637	13939	5800	16224	5786
SAOUHSC_02611	NC_007795.1	2401431	2402690	+	1260	493	2123	4354	1780	5071	2800
SAOUHSC_02612	NC_007795.1	2402756	2403442	-	687	490	680	2488	910	2699	1214
SAOUHSC_02613	NC_007795.1	2403616	2404269	+	654	154	425	1713	579	1583	790
SAOUHSC_02614	NC_007795.1	2404505	2405524	-	1020	597	1677	3134	1997	4668	2436
SAOUHSC_02615	NC_007795.1	2405554	2405880	-	327	600	704	1626	819	3015	927
SAOUHSC_02616	NC_007795.1	2405929	2406114	-	186	0	6	13	4	6	6
SAOUHSC_02618	NC_007795.1	2406098	2407330	-	1233	71	1274	842	1107	1102	1710
SAOUHSC_02619	NC_007795.1	2407323	2408222	-	900	7	296	197	275	224	392
SAOUHSC_02620	NC_007795.1	2408453	2409100	-	648	76	5102	567	3365	780	4894
SAOUHSC_02621	NC_007795.1	2409499	2410107	+	609	243	197	337	225	342	368
SAOUHSC_02622	NC_007795.1	2410444	2411652	+	1209	102	959	695	929	514	1125
SAOUHSC_02623	NC_007795.1	2411700	2412749	-	1050	1376	4261	4704	4162	5763	5474
SAOUHSC_02624	NC_007795.1	2412780	2413727	-	948	134	1242	2058	1213	2204	1577
SAOUHSC_02625	NC_007795.1	2413824	2414315	+	492	103	542	1383	623	2113	902
SAOUHSC_02626	NC_007795.1	2414312	2414731	+	420	528	735	2110	880	3473	1135
SAOUHSC_02627	NC_007795.1	2414839	2415741	-	903	1153	1126	3340	1206	3860	1881
SAOUHSC_02628	NC_007795.1	2415967	2416605	+	639	363	2028	3075	1973	3028	2762
SAOUHSC_02629	NC_007795.1	2416851	2418782	-	1932	6786	14185	23405	22928	32636	14470
SAOUHSC_02630	NC_007795.1	2418795	2419442	-	648	1820	4826	8262	8360	13426	5475
SAOUHSC_02631	NC_007795.1	2419563	2420114	+	552	73	266	1085	217	1058	468
SAOUHSC_02632	NC_007795.1	2420344	2421551	-	1208	289	420	1294	497	2128	509
SAOUHSC_02634	NC_007795.1	2421661	2421789	-	129	2	10	5	9	5	10
SAOUHSC_02635	NC_007795.1	2421820	2423202	-	1383	304	4861	3085	4053	4536	5972
SAOUHSC_02636	NC_007795.1	2423442	2423897	-	456	1663	9467	9291	8242	10345	11963
SAOUHSC_02638	NC_007795.1	2424092	2425060	+	969	398	303	2032	482	3328	613
SAOUHSC_02640	NC_007795.1	2426131	2426796	-	666	21	500	174	513	211	799
SAOUHSC_02641	NC_007795.1	2426796	2427851	-	1056	12	345	116	337	98	461
SAOUHSC_02643	NC_007795.1	2427987	2428661	+	675	127	592	664	502	820	678
SAOUHSC_02644	NC_007795.1	2428654	2430027	+	1374	188	2805	1864	2323	1988	3303
SAOUHSC_02645	NC_007795.1	2430190	2430633	+	444	208	918	27410	3294	7287	1344
SAOUHSC_02646	NC_007795.1	2430630	2431085	+	456	559	1228	28148	4880	6622	2012
SAOUHSC_02647	NC_007795.1	2431151	2432629	-	1479	1842	4659	4602	5380	5655	7539
SAOUHSC_02648	NC_007795.1	2433010	2434608	-	1599	5635	9775	27501	8231	31298	11446
SAOUHSC_02649	NC_007795.1	2434925	2436598	+	1674	404	2949	3472	3318	3920	4158
SAOUHSC_02650	NC_007795.1	2436751	2437380	-	630	3996	5445	22425	7755	39334	8147
SAOUHSC_02651	NC_007795.1	2437694	2438209	-	516	211	230	893	260	1276	369
SAOUHSC_02652	NC_007795.1	2438502	2439404	+	903	864	671	1705	854	2982	1189
SAOUHSC_02653	NC_007795.1	2439450	2439785	-	336	207	102	235	177	385	227
SAOUHSC_02654	NC_007795.1	2439887	2440921	-	1035	147	316	651	431	999	701
SAOUHSC_02655	NC_007795.1	2440932	2441048	-	117	0	1	1	0	0	1
SAOUHSC_02656	NC_007795.1	2441153	2441584	-	432	836	1277	1830	1236	2552	1831
SAOUHSC_02657	NC_007795.1	2441636	2441728	+	93	0	20	13	14	16	42
SAOUHSC_02658	NC_007795.1	2441791	2443068	-	1278	180	950	1117	1013	2114	1305
SAOUHSC_02659	NC_007795.1	2443229	2443852	+	624	143	15324	3011	12689	4187	18331
SAOUHSC_02660	NC_007795.1	2443898	2444842	+	945	237	22648	4295	17266	4712	25937
SAOUHSC_02661	NC_007795.1	2444928	2446178	-	1251	42	4794	544	6793	276	7503
SAOUHSC_02662	NC_007795.1	2446156	2446371	-	216	18	572	53	912	69	836
SAOUHSC_02663	NC_007795.1	2446555	2446938	+	384	207	335	1673	566	3221	630
SAOUHSC_02664	NC_007795.1	2448426	2450531	+	2106	287	3899	3730	3149	4798	4521
SAOUHSC_02665	NC_007795.1	2450602	2451024	+	423	1842	4452	15063	6050	15098	6592
SAOUHSC_02666	NC_007795.1	2451289	2451645	+	357	154	627	2084	617	2580	867
SAOUHSC_02667	NC_007795.1	2452049	2453326	-	1278	3932	16830	16505	15426	23375	19580
SAOUHSC_02668	NC_007795.1	2453508	2453873	-	366	50	184	1166	196	1368	289
SAOUHSC_02669	NC_007795.1	2454271	2454717	+	447	492	3571	7292	3552	9758	4990
SAOUHSC_02670	NC_007795.1	2454933	2455361	+	429	210	4282	3373	3571	4327	5016
SAOUHSC_02671	NC_007795.1	2455468	2456637	-	1170	363	733	1230	805	5581	966
SAOUHSC_02672	NC_007795.1	2457007	2457921	+	915	24	263	187	222	237	360
SAOUHSC_02674	NC_007795.1	2457900	2458640	+	741	30	488	285	349	474	550
SAOUHSC_02675	NC_007795.1	2458898	2459500	-	603	221	1520	1411	1405	2011	2138
SAOUHSC_02676	NC_007795.1	2459574	2460608	-	1035	761	2986	3431	2980	5147	3789
SAOUHSC_02677	NC_007795.1	2460632	2461084	-	453	278	1277	1952	1245	2801	1623
SAOUHSC_02678	NC_007795.1	2461104	2461781	-	678	101	504	1118	555	1528	705
SAOUHSC_02679	NC_007795.1	2461774	2462364	-	591	45	82	408	83	646	159
SAOUHSC_02680	NC_007795.1	2462342	2463787	-	1446	522	307	1535	342	2149	528
