# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_02384	NC_007795.1	2206555	2206785	-	231	152	535	1296	944	631	735
SAOUHSC_02385	NC_007795.1	2206816	2207673	-	858	711	1160	6160	3798	1392	1586
SAOUHSC_02386	NC_007795.1	2207609	2207833	-	225	30	173	1034	576	206	192
SAOUHSC_02387	NC_007795.1	2208190	2208855	-	666	2549	663	7816	4949	957	854
SAOUHSC_02388	NC_007795.1	2209007	2209327	+	321	21	1953	375	296	2636	2145
SAOUHSC_02389	NC_007795.1	2209329	2210309	+	981	143	7887	1679	1487	9252	8621
SAOUHSC_02390	NC_007795.1	2210575	2211666	+	1092	973	4327	19790	13850	4795	5866
SAOUHSC_02391	NC_007795.1	2212109	2212213	-	105	3847	1895	5985	12073	3513	4409
SAOUHSC_02393	NC_007795.1	2212900	2214036	-	1137	124	206	1654	1066	188	281
SAOUHSC_02394	NC_007795.1	2214325	2214417	+	93	0	6	0	1	1	2
SAOUHSC_02396	NC_007795.1	2215122	2215979	-	858	744	1527	4702	3563	1979	2507
SAOUHSC_02397	NC_007795.1	2216047	2216829	-	783	560	757	2621	1571	848	972
SAOUHSC_02399	NC_007795.1	2217061	2218866	-	1806	1200	10933	9322	8860	11665	16736
SAOUHSC_02400	NC_007795.1	2219547	2221085	+	1539	490	1563	2117	4897	2433	1957
SAOUHSC_02401	NC_007795.1	2221120	2223252	+	2133	1447	1680	8139	6431	3083	2139
SAOUHSC_02402	NC_007795.1	2223264	2223698	+	435	1750	509	3024	2697	930	695
SAOUHSC_02403	NC_007795.1	2223698	2224804	+	1107	1142	1165	6710	6233	2231	1750
SAOUHSC_02404	NC_007795.1	2225123	2232559	-	7437	250	3761	1557	1496	3688	5416
SAOUHSC_02405	NC_007795.1	2232836	2234191	-	1356	1566	9363	8526	7538	8362	11577
SAOUHSC_02406	NC_007795.1	2234218	2235150	-	933	232	3635	2642	2885	3368	4352
SAOUHSC_02407	NC_007795.1	2235152	2235961	-	810	235	2950	3231	3124	2979	3677
SAOUHSC_02409	NC_007795.1	2236150	2237058	-	909	1483	970	10941	6244	2063	1919
SAOUHSC_02410	NC_007795.1	2237284	2238603	+	1320	25	373	591	709	397	555
SAOUHSC_02411	NC_007795.1	2238622	2238726	+	105	9	17	38	17	33	36
SAOUHSC_T00037	NC_007795.1	2238714	2238789	-	76	4	5	1	1	9	10
SAOUHSC_02412	NC_007795.1	2238752	2238868	-	117	0	0	0	0	0	0
SAOUHSC_T00017	NC_007795.1	2238793	2238867	-	75	0	0	0	0	0	0
SAOUHSC_T00058	NC_007795.1	2238877	2238960	-	84	201	798	245	275	593	821
SAOUHSC_T00061	NC_007795.1	2238990	2239065	-	76	107	1401	272	206	1210	1692
SAOUHSC_T00020	NC_007795.1	2239073	2239144	-	72	63	83	11	83	103	107
SAOUHSC_T00010	NC_007795.1	2239146	2239220	-	75	186	394	107	277	459	491
SAOUHSC_R00015	NC_007795.1	2239231	2239345	-	115	5	0	0	4	2	4
SAOUHSC_R00010	NC_007795.1	2239418	2242340	-	2923	1277	524	738	952	1299	1175
SAOUHSC_T00029	NC_007795.1	2242631	2242707	-	77	420	1487	535	529	793	3148
SAOUHSC_R0005	NC_007795.1	2242800	2244356	-	1557	438	52	156	209	121	239
SAOUHSC_02416	NC_007795.1	2244539	2244724	-	186	1	18	6	8	3	21
SAOUHSC_02417	NC_007795.1	2244813	2245879	-	1067	1396	7217	6170	5733	6182	8192
SAOUHSC_02418	NC_007795.1	2246027	2247469	-	1443	674	5633	5317	4129	4632	6005
SAOUHSC_02419	NC_007795.1	2247791	2248264	-	474	45	1158	1435	1168	650	1075
SAOUHSC_02420	NC_007795.1	2248363	2249706	-	1344	198	4020	1564	1560	2888	4025
SAOUHSC_02422	NC_007795.1	2249883	2250566	-	684	369	4467	3268	3711	4520	5459
SAOUHSC_02423	NC_007795.1	2250585	2251772	-	1188	1900	13768	9268	9868	13604	15426
SAOUHSC_02424	NC_007795.1	2251816	2252331	-	516	183	4141	3705	3726	4402	5170
SAOUHSC_02425	NC_007795.1	2252508	2252768	+	261	1872	7600	22044	19855	14542	13096
SAOUHSC_02426	NC_007795.1	2252900	2254093	-	1194	348	16987	1451	634	8116	14926
SAOUHSC_02427	NC_007795.1	2254506	2255474	-	969	168	2727	1280	957	2329	3535
SAOUHSC_02428	NC_007795.1	2255471	2256502	-	1032	149	1965	1171	787	1867	2579
SAOUHSC_02430	NC_007795.1	2256514	2257497	-	984	217	9692	4075	3057	6981	12056
SAOUHSC_02432	NC_007795.1	2257663	2257788	+	126	0	13	3	4	14	13
SAOUHSC_02433	NC_007795.1	2257889	2258959	-	1071	201	904	1731	1903	995	1305
SAOUHSC_02434	NC_007795.1	2258966	2260723	-	1758	1792	2102	5035	4542	2550	2886
SAOUHSC_02435	NC_007795.1	2260710	2261903	-	1194	33	335	484	282	354	562
SAOUHSC_02436	NC_007795.1	2262005	2263981	+	1977	227	4162	2549	2010	3039	4310
SAOUHSC_02437	NC_007795.1	2264437	2265849	+	1413	7	176	60	73	152	234
SAOUHSC_02441	NC_007795.1	2266097	2266606	-	510	77277	59523	501686	364149	96633	94566
SAOUHSC_02442	NC_007795.1	2266669	2266908	-	240	68172	10002	83046	67839	14956	13950
SAOUHSC_02443	NC_007795.1	2266921	2267457	-	537	34628	24662	241322	171240	46393	37412
SAOUHSC_02444	NC_007795.1	2267632	2269194	-	1563	11843	6105	48808	42942	10412	7853
SAOUHSC_02445	NC_007795.1	2269501	2270502	-	1002	618	1160	1698	1449	1220	1727
SAOUHSC_02447	NC_007795.1	2270736	2271737	-	1002	1566	2665	5564	5387	4424	5807
SAOUHSC_02448	NC_007795.1	2272020	2272904	-	885	302	699	2752	2055	1030	1223
SAOUHSC_02449	NC_007795.1	2273155	2274567	-	1413	139	1510	454	449	2098	2728
SAOUHSC_02450	NC_007795.1	2274585	2276297	-	1713	64	719	160	198	1341	1296
SAOUHSC_02451	NC_007795.1	2276303	2276614	-	312	13	141	34	13	294	276
SAOUHSC_02452	NC_007795.1	2276636	2277616	-	981	8	312	33	37	698	612
SAOUHSC_02453	NC_007795.1	2277620	2278552	-	933	13	312	38	36	710	616
SAOUHSC_02454	NC_007795.1	2278565	2279080	-	516	0	173	16	23	370	300
SAOUHSC_02455	NC_007795.1	2279096	2279524	-	429	3	183	9	13	321	299
SAOUHSC_02456	NC_007795.1	2279892	2280683	-	792	287	915	2722	2169	1024	1537
SAOUHSC_02457	NC_007795.1	2280889	2281629	+	741	296	962	1209	1154	1156	1654
SAOUHSC_A02331	NC_007795.1	2281666	2281827	+	162	0	7	7	6	7	14
SAOUHSC_02458	NC_007795.1	2281920	2282528	-	609	31	90	357	186	68	99
SAOUHSC_02459	NC_007795.1	2282790	2282915	-	126	3	30	186	82	10	30
SAOUHSC_02460	NC_007795.1	2283135	2283983	-	849	441	1100	3619	2806	1326	1929
SAOUHSC_02461	NC_007795.1	2284053	2284469	-	417	45	217	1006	873	251	406
SAOUHSC_02462	NC_007795.1	2284713	2284880	+	168	0	15	26	9	9	17
SAOUHSC_02463	NC_007795.1	2284877	2287300	+	2424	153	942	1096	768	877	1326
SAOUHSC_02464	NC_007795.1	2287360	2288214	-	855	256	724	1558	1008	836	1064
SAOUHSC_02465	NC_007795.1	2288425	2289240	-	816	92	319	917	839	474	534
SAOUHSC_02467	NC_007795.1	2290323	2291027	-	705	69	714	443	656	669	1051
SAOUHSC_02468	NC_007795.1	2291064	2292728	-	1665	264	1191	1001	1067	1143	1667
SAOUHSC_02469	NC_007795.1	2292961	2293200	+	240	5	22	38	20	26	59
SAOUHSC_02470	NC_007795.1	2293182	2293364	-	183	129	77	870	560	101	120
SAOUHSC_02471	NC_007795.1	2293918	2295324	-	1407	306	1837	2431	1297	1396	1841
SAOUHSC_02472	NC_007795.1	2295453	2296589	-	1137	234	1532	2388	1960	1355	1744
SAOUHSC_02473	NC_007795.1	2296590	2296682	-	93	0	4	13	1	4	2
SAOUHSC_02474	NC_007795.1	2296639	2297334	-	696	678	1500	3396	1971	1618	2095
SAOUHSC_02475	NC_007795.1	2297395	2297688	-	294	49	352	1009	439	320	337
SAOUHSC_02476	NC_007795.1	2297685	2298782	-	1098	72	175	640	390	155	226
SAOUHSC_02477	NC_007795.1	2299327	2299725	-	399	14681	36517	26154	30539	45611	49742
SAOUHSC_02478	NC_007795.1	2299739	2300176	-	438	2932	33491	23537	19796	42524	38669
SAOUHSC_02480	NC_007795.1	2300416	2301219	-	804	485	2075	3615	2985	2613	2815
SAOUHSC_02481	NC_007795.1	2301224	2302030	-	807	492	1187	2477	2011	1470	1617
SAOUHSC_02482	NC_007795.1	2302020	2302880	-	861	535	1727	4245	3454	2179	2312
SAOUHSC_02483	NC_007795.1	2302877	2303686	-	810	898	931	3800	2927	1391	1419
SAOUHSC_02484	NC_007795.1	2304224	2304592	-	369	5455	25070	15752	18309	27283	32968
SAOUHSC_02485	NC_007795.1	2304609	2305553	-	945	22851	92293	75936	65837	96114	111521
SAOUHSC_02486	NC_007795.1	2305628	2306017	-	390	8224	24335	17565	21457	31139	33910
SAOUHSC_02487	NC_007795.1	2306041	2306406	-	366	13560	29836	39847	23782	35202	37420
SAOUHSC_02488	NC_007795.1	2306429	2306542	-	114	3282	17853	31750	11062	16259	17060
SAOUHSC_02489	NC_007795.1	2306574	2306792	-	219	1659	15374	14729	12485	17514	20407
SAOUHSC_02490	NC_007795.1	2306985	2307632	-	648	19288	60529	56862	50188	65794	74021
SAOUHSC_02491	NC_007795.1	2307649	2308941	-	1293	22066	87682	117927	83782	100511	115645
SAOUHSC_02492	NC_007795.1	2308941	2309381	-	441	22875	24936	25773	28071	31397	35730
SAOUHSC_02493	NC_007795.1	2309398	2309577	-	180	2941	20058	30178	15050	20040	23104
SAOUHSC_02494	NC_007795.1	2309594	2310094	-	501	31143	41913	51119	39252	50530	56812
SAOUHSC_02495	NC_007795.1	2310115	2310474	-	360	6967	33936	55440	27638	35406	40935
SAOUHSC_02496	NC_007795.1	2310505	2311041	-	537	5492	30874	27458	28574	38392	43360
SAOUHSC_02498	NC_007795.1	2311066	2311464	-	399	6661	35124	45806	27431	33505	45053
SAOUHSC_02499	NC_007795.1	2311496	2311681	-	186	2839	21168	29790	15903	22412	26801
SAOUHSC_02500	NC_007795.1	2311704	2312243	-	540	10069	38550	49733	30665	42577	52460
SAOUHSC_02501	NC_007795.1	2312270	2312587	-	318	9589	34965	45837	24676	36453	42679
SAOUHSC_02502	NC_007795.1	2312623	2312991	-	369	11741	31668	32187	24682	37053	46029
SAOUHSC_02503	NC_007795.1	2313023	2313286	-	264	2242	23947	28196	18097	26051	30137
SAOUHSC_02504	NC_007795.1	2313310	2313519	-	210	1843	16539	20555	11034	15690	20119
SAOUHSC_02505	NC_007795.1	2313509	2313943	-	435	14953	30735	31366	24600	38961	44687
SAOUHSC_02506	NC_007795.1	2313946	2314599	-	654	15908	48702	49440	37346	58274	68022
SAOUHSC_02507	NC_007795.1	2314623	2314976	-	354	14736	25941	42192	19299	28464	34921
SAOUHSC_02508	NC_007795.1	2315005	2315283	-	279	8763	30228	40552	22358	34295	41731
SAOUHSC_02509	NC_007795.1	2315350	2316183	-	834	66514	73387	92862	72848	85947	100780
SAOUHSC_02510	NC_007795.1	2316216	2316491	-	276	4357	15210	22207	14386	17419	21088
SAOUHSC_02511	NC_007795.1	2316491	2317114	-	624	21323	36348	42219	32199	43384	49201
SAOUHSC_02512	NC_007795.1	2317141	2317803	-	663	23202	40801	46645	33582	45182	54005
SAOUHSC_02512a	NC_007795.1	2317831	2318139	-	309	14393	26984	33307	20749	32081	33390
SAOUHSC_02515	NC_007795.1	2318496	2318885	+	390	57	416	2306	1067	380	644
SAOUHSC_02516	NC_007795.1	2319077	2320255	-	1179	1108	42782	6323	6886	22851	38872
SAOUHSC_02517	NC_007795.1	2320524	2322659	-	2136	1374	6558	5704	4287	4677	6517
SAOUHSC_02518	NC_007795.1	2322685	2322780	-	96	3	37	19	6	3	17
SAOUHSC_02519	NC_007795.1	2322846	2323733	+	888	166	1066	2670	1697	812	1249
SAOUHSC_02520	NC_007795.1	2323914	2324777	+	864	1766	2274	6561	4318	2521	3225
SAOUHSC_02521	NC_007795.1	2324894	2325025	-	132	0	15	8	5	8	5
SAOUHSC_02522	NC_007795.1	2325196	2326086	-	891	72	1360	1336	983	944	1579
SAOUHSC_02523	NC_007795.1	2326237	2326401	+	165	11	136	266	355	155	216
SAOUHSC_02524	NC_007795.1	2326646	2326963	+	318	228	2586	2127	1673	1631	2732
SAOUHSC_02525	NC_007795.1	2327150	2330317	-	3168	2893	7572	14340	9825	7329	9413
SAOUHSC_02527	NC_007795.1	2330434	2331699	-	1266	1732	5174	8176	6301	4603	6469
SAOUHSC_02528	NC_007795.1	2332088	2332339	+	252	19	58	495	350	26	77
SAOUHSC_02529	NC_007795.1	2332331	2333095	-	765	357	777	2387	1501	676	866
SAOUHSC_02530	NC_007795.1	2333257	2333697	+	441	2	2174	174	131	1003	1650
SAOUHSC_02531	NC_007795.1	2333690	2334901	+	1212	28	6512	326	312	2891	5466
SAOUHSC_02532	NC_007795.1	2335005	2335355	-	351	37	6785	723	624	3472	6371
SAOUHSC_02533	NC_007795.1	2335481	2335651	+	171	0	9	0	2	5	17
SAOUHSC_02534	NC_007795.1	2335708	2335851	-	144	140	129	123	122	130	188
SAOUHSC_02535	NC_007795.1	2335823	2335942	-	120	0	29	38	33	30	43
SAOUHSC_02536	NC_007795.1	2336046	2337068	-	1023	1115	2682	5354	4328	3109	4437
SAOUHSC_02537	NC_007795.1	2337088	2337687	-	600	523	767	1546	1603	1009	1284
SAOUHSC_02538	NC_007795.1	2337694	2337927	-	234	137	197	238	323	305	376
SAOUHSC_02540	NC_007795.1	2337933	2338379	-	447	189	861	1923	1004	834	1069
SAOUHSC_02541	NC_007795.1	2338393	2338878	-	486	200	858	1600	839	806	1082
SAOUHSC_02542	NC_007795.1	2338875	2340134	-	1260	789	1685	2251	1622	1693	2288
SAOUHSC_02543	NC_007795.1	2340197	2340691	+	495	379	1783	3105	2472	1865	2238
SAOUHSC_02544	NC_007795.1	2340693	2341199	-	507	283	634	876	711	711	972
SAOUHSC_02545	NC_007795.1	2341230	2342234	-	1005	344	883	1895	1462	1079	1436
SAOUHSC_02546	NC_007795.1	2342404	2343009	-	606	424	1226	1303	1062	1121	1660
SAOUHSC_02547	NC_007795.1	2343010	2343681	-	672	172	1130	1715	1500	1082	1674
SAOUHSC_02549	NC_007795.1	2343695	2344477	-	783	234	825	2272	1529	868	1256
SAOUHSC_02550	NC_007795.1	2344767	2345564	+	798	140	1528	1273	2392	1997	2928
SAOUHSC_02551	NC_007795.1	2345736	2346506	-	771	114	1228	758	802	1347	1900
SAOUHSC_02552	NC_007795.1	2346578	2347132	-	555	87	459	516	378	476	564
SAOUHSC_02553	NC_007795.1	2347253	2348194	-	942	96	320	744	446	394	452
SAOUHSC_02554	NC_007795.1	2348593	2349501	-	909	1231	5161	9321	5347	5812	6953
SAOUHSC_02555	NC_007795.1	2349715	2350880	-	1166	368	836	1199	659	807	1151
SAOUHSC_02557	NC_007795.1	2351097	2351987	-	891	26	1252	199	231	853	1634
SAOUHSC_02558	NC_007795.1	2352262	2352564	+	303	7	141	15	13	111	222
SAOUHSC_02559	NC_007795.1	2352578	2352988	+	411	7	368	27	29	303	460
SAOUHSC_02561	NC_007795.1	2352985	2354700	+	1716	164	1661	330	377	1723	2740
SAOUHSC_02562	NC_007795.1	2354713	2355165	+	453	32	626	193	192	576	1001
SAOUHSC_02563	NC_007795.1	2355158	2355847	+	690	35	994	292	237	717	1426
SAOUHSC_02564	NC_007795.1	2355860	2356474	+	615	42	1275	452	384	1120	1834
SAOUHSC_02565	NC_007795.1	2356474	2357310	+	837	48	2148	549	539	1606	3044
SAOUHSC_02566	NC_007795.1	2357499	2357846	-	348	2345	29717	17461	16145	14920	32970
SAOUHSC_02568	NC_007795.1	2358274	2358600	-	327	572	2694	5023	2899	2094	3191
SAOUHSC_02569	NC_007795.1	2358664	2359407	-	744	655	1431	3544	2271	906	1380
SAOUHSC_02570	NC_007795.1	2359433	2361388	-	1956	1130	2023	9118	6898	1868	2516
SAOUHSC_02571	NC_007795.1	2361998	2362801	+	804	582	19138	1795	2436	17157	14469
SAOUHSC_02572	NC_007795.1	2362818	2363060	-	243	9010	13174	61436	47337	15940	19444
SAOUHSC_02573	NC_007795.1	2363234	2364634	-	1401	5972	1409	18771	12058	1795	1889
SAOUHSC_02574	NC_007795.1	2364729	2365811	-	1083	2843	1407	14062	11546	1535	1888
SAOUHSC_02575	NC_007795.1	2366059	2366481	+	423	82	214	1096	1323	218	304
SAOUHSC_02576	NC_007795.1	2366718	2367218	+	501	333	1117	1372	1164	1078	987
SAOUHSC_02577	NC_007795.1	2367580	2368533	+	954	3055	3300	14092	9881	4203	5397
SAOUHSC_02579	NC_007795.1	2368625	2369749	-	1125	593	3410	2720	2443	2875	3827
SAOUHSC_02580	NC_007795.1	2370060	2370698	-	639	934	3023	5292	4395	2844	3694
SAOUHSC_A02450	NC_007795.1	2370858	2371091	-	234	12	145	596	358	60	123
SAOUHSC_02581	NC_007795.1	2371319	2371792	-	474	2564	6181	15595	12501	6660	8785
SAOUHSC_02582	NC_007795.1	2371792	2374746	-	2955	18604	27980	71059	60921	34094	38599
SAOUHSC_02583	NC_007795.1	2375348	2376271	-	924	2378	11056	8511	5645	10687	12908
SAOUHSC_02584	NC_007795.1	2376428	2377225	-	798	373	1205	3088	2417	2556	1876
SAOUHSC_02585	NC_007795.1	2377610	2378302	+	693	406	2823	5836	3228	2899	3709
SAOUHSC_02587	NC_007795.1	2378949	2379686	-	738	83	255	1309	1124	239	456
SAOUHSC_02588	NC_007795.1	2379735	2380064	+	330	7	11	31	25	6	25
SAOUHSC_02589	NC_007795.1	2380509	2381381	+	873	619	10377	8183	7390	10233	14001
SAOUHSC_02590	NC_007795.1	2381768	2383147	-	1380	4539	6933	18999	15001	7188	7607
SAOUHSC_02591	NC_007795.1	2383427	2383783	+	357	59	464	1772	1277	439	715
SAOUHSC_02592	NC_007795.1	2383780	2383965	+	186	199	343	1305	917	392	520
SAOUHSC_02593	NC_007795.1	2384061	2384252	-	192	62	160	1074	836	220	244
SAOUHSC_02594	NC_007795.1	2384263	2384898	-	636	463	419	4794	2349	528	663
SAOUHSC_02595	NC_007795.1	2384973	2385890	-	918	222	147	4504	2595	142	216
SAOUHSC_02596	NC_007795.1	2386157	2386687	+	531	19	194	488	398	186	227
SAOUHSC_02597	NC_007795.1	2386753	2388357	-	1605	676	1136	4247	3298	1565	1867
SAOUHSC_02599	NC_007795.1	2388687	2389451	+	765	52	153	740	693	159	245
SAOUHSC_02600	NC_007795.1	2389509	2390015	-	507	1024	1227	5686	3069	1447	1925
SAOUHSC_02603	NC_007795.1	2391720	2392289	-	570	87	103	966	631	92	167
SAOUHSC_02604	NC_007795.1	2392776	2393657	-	882	12828	3412	23900	18904	4627	5342
SAOUHSC_02605	NC_007795.1	2393768	2394889	-	1122	744	618	2693	1578	656	878
SAOUHSC_02606	NC_007795.1	2395166	2396404	-	1239	264	1853	1067	806	1953	2889
SAOUHSC_02607	NC_007795.1	2396404	2398065	-	1662	275	1694	722	496	1815	2407
SAOUHSC_02608	NC_007795.1	2398225	2399109	+	885	22	175	512	404	238	349
SAOUHSC_02609	NC_007795.1	2399531	2399950	+	420	2	31	36	38	29	43
SAOUHSC_02610	NC_007795.1	2400206	2401141	-	936	8991	3486	15559	13266	5558	5530
SAOUHSC_02611	NC_007795.1	2401431	2402690	+	1260	459	2028	4870	4195	1699	2677
SAOUHSC_02612	NC_007795.1	2402756	2403442	-	687	463	636	2564	2383	873	1152
SAOUHSC_02613	NC_007795.1	2403616	2404269	+	654	150	399	1495	1627	542	750
SAOUHSC_02614	NC_007795.1	2404505	2405524	-	1020	575	1607	4475	3021	1922	2336
SAOUHSC_02615	NC_007795.1	2405554	2405880	-	327	574	676	2889	1578	791	880
SAOUHSC_02616	NC_007795.1	2405929	2406114	-	186	0	6	6	16	4	8
SAOUHSC_02618	NC_007795.1	2406098	2407330	-	1233	73	1241	1072	822	1077	1679
SAOUHSC_02619	NC_007795.1	2407323	2408222	-	900	7	283	216	191	265	387
SAOUHSC_02620	NC_007795.1	2408453	2409100	-	648	72	4835	748	542	3179	4641
SAOUHSC_02621	NC_007795.1	2409499	2410107	+	609	227	193	321	318	220	354
SAOUHSC_02622	NC_007795.1	2410444	2411652	+	1209	95	904	487	657	888	1076
SAOUHSC_02623	NC_007795.1	2411700	2412749	-	1050	1314	4054	5498	4481	3974	5192
SAOUHSC_02624	NC_007795.1	2412780	2413727	-	948	125	1195	2119	1954	1162	1522
SAOUHSC_02625	NC_007795.1	2413824	2414315	+	492	105	553	2179	1481	674	943
SAOUHSC_02626	NC_007795.1	2414312	2414731	+	420	501	696	3324	2030	840	1090
SAOUHSC_02627	NC_007795.1	2414839	2415741	-	903	1104	1076	3667	3173	1153	1788
SAOUHSC_02628	NC_007795.1	2415967	2416605	+	639	348	1940	2873	2928	1877	2627
SAOUHSC_02629	NC_007795.1	2416851	2418782	-	1932	6451	13465	31080	22256	21801	13734
SAOUHSC_02630	NC_007795.1	2418795	2419442	-	648	1733	4624	12896	7956	8028	5241
SAOUHSC_02631	NC_007795.1	2419563	2420114	+	552	72	256	1021	1042	206	450
SAOUHSC_02632	NC_007795.1	2420344	2421551	-	1208	280	401	2031	1249	474	502
SAOUHSC_02634	NC_007795.1	2421661	2421789	-	129	2	10	5	5	8	10
SAOUHSC_02635	NC_007795.1	2421820	2423202	-	1383	313	4866	4481	3128	4116	6042
SAOUHSC_02636	NC_007795.1	2423442	2423897	-	456	1587	9089	9921	8883	7918	11416
SAOUHSC_02638	NC_007795.1	2424092	2425060	+	969	379	294	3190	1966	458	583
SAOUHSC_02640	NC_007795.1	2426131	2426796	-	666	18	474	198	169	490	756
SAOUHSC_02641	NC_007795.1	2426796	2427851	-	1056	11	334	96	110	324	455
SAOUHSC_02643	NC_007795.1	2427987	2428661	+	675	122	565	770	633	477	644
SAOUHSC_02644	NC_007795.1	2428654	2430027	+	1374	176	2675	1892	1784	2202	3147
SAOUHSC_02645	NC_007795.1	2430190	2430633	+	444	198	882	7006	26409	3159	1289
SAOUHSC_02646	NC_007795.1	2430630	2431085	+	456	538	1173	6308	26882	4662	1928
SAOUHSC_02647	NC_007795.1	2431151	2432629	-	1479	1753	4426	5377	4372	5115	7139
SAOUHSC_02648	NC_007795.1	2433010	2434608	-	1599	5408	9348	29975	26321	7857	10903
SAOUHSC_02649	NC_007795.1	2434925	2436598	+	1674	383	2816	3773	3316	3172	3946
SAOUHSC_02650	NC_007795.1	2436751	2437380	-	630	3831	5209	37702	21461	7434	7777
SAOUHSC_02651	NC_007795.1	2437694	2438209	-	516	206	219	1213	859	256	357
SAOUHSC_02652	NC_007795.1	2438502	2439404	+	903	827	639	2828	1643	813	1132
SAOUHSC_02653	NC_007795.1	2439450	2439785	-	336	196	96	371	223	170	212
SAOUHSC_02654	NC_007795.1	2439887	2440921	-	1035	140	298	950	622	419	676
SAOUHSC_02655	NC_007795.1	2440932	2441048	-	117	0	1	0	1	0	1
SAOUHSC_02656	NC_007795.1	2441153	2441584	-	432	807	1235	2458	1757	1200	1741
SAOUHSC_02657	NC_007795.1	2441636	2441728	+	93	0	18	15	12	14	37
SAOUHSC_02658	NC_007795.1	2441791	2443068	-	1278	170	914	1998	1080	966	1234
SAOUHSC_02659	NC_007795.1	2443229	2443852	+	624	130	14630	3973	2884	12114	17544
SAOUHSC_02660	NC_007795.1	2443898	2444842	+	945	220	21253	4451	4012	16188	24229
SAOUHSC_02661	NC_007795.1	2444928	2446178	-	1251	39	4592	262	515	6473	7157
SAOUHSC_02662	NC_007795.1	2446156	2446371	-	216	18	569	65	55	904	854
SAOUHSC_02663	NC_007795.1	2446555	2446938	+	384	200	320	3116	1612	541	606
SAOUHSC_02664	NC_007795.1	2448426	2450531	+	2106	275	3715	4589	3564	3008	4294
SAOUHSC_02665	NC_007795.1	2450602	2451024	+	423	1748	4179	14341	14307	5774	6204
SAOUHSC_02666	NC_007795.1	2451289	2451645	+	357	143	605	2480	1993	591	828
SAOUHSC_02667	NC_007795.1	2452049	2453326	-	1278	3757	16029	22259	15736	14775	18611
SAOUHSC_02668	NC_007795.1	2453508	2453873	-	366	48	177	1308	1130	186	272
SAOUHSC_02669	NC_007795.1	2454271	2454717	+	447	474	3431	9376	6969	3390	4771
SAOUHSC_02670	NC_007795.1	2454933	2455361	+	429	198	4100	4175	3244	3422	4822
SAOUHSC_02671	NC_007795.1	2455468	2456637	-	1170	348	692	5326	1162	768	919
SAOUHSC_02672	NC_007795.1	2457007	2457921	+	915	27	268	250	194	232	359
SAOUHSC_02674	NC_007795.1	2457900	2458640	+	741	29	470	462	273	336	526
SAOUHSC_02675	NC_007795.1	2458898	2459500	-	603	209	1464	1934	1340	1341	2033
SAOUHSC_02676	NC_007795.1	2459574	2460608	-	1035	726	2849	4915	3281	2834	3613
SAOUHSC_02677	NC_007795.1	2460632	2461084	-	453	276	1265	2750	1941	1242	1585
SAOUHSC_02678	NC_007795.1	2461104	2461781	-	678	95	502	1494	1089	542	692
SAOUHSC_02679	NC_007795.1	2461774	2462364	-	591	44	81	620	402	82	156
SAOUHSC_02680	NC_007795.1	2462342	2463787	-	1446	502	302	2059	1478	320	507
SAOUHSC_02681	NC_007795.1	2463891	2467580	-	3690	531	361	2649	1932	459	783
SAOUHSC_02682	NC_007795.1	2467889	2468866	-	978	552	848	2900	1464	904	1263
SAOUHSC_02683	NC_007795.1	2468857	2469171	-	315	199	123	590	281	142	162
SAOUHSC_02684	NC_007795.1	2469175	2471580	-	2406	431	691	2381	1249	707	885
SAOUHSC_02685	NC_007795.1	2471646	2472377	-	732	40	82	232	78	81	109
SAOUHSC_02686	NC_007795.1	2472607	2473143	-	537	145	313	1107	573	341	504
SAOUHSC_02687	NC_007795.1	2473376	2474200	-	825	440	778	4487	3460	931	1091
SAOUHSC_02688	NC_007795.1	2474417	2474599	-	183	16	12	132	49	4	8
SAOUHSC_02689	NC_007795.1	2474683	2475150	-	468	35	82	488	446	86	104
SAOUHSC_02690	NC_007795.1	2475336	2476886	-	1551	454	12691	4016	2324	12183	19954
SAOUHSC_02691	NC_007795.1	2477181	2477447	-	267	274	4606	2049	1878	5021	6331
SAOUHSC_02692	NC_007795.1	2477447	2477698	-	252	72	2369	1653	1006	2679	3388
SAOUHSC_02693	NC_007795.1	2477863	2477964	-	102	2	25	18	38	24	45
SAOUHSC_02694	NC_007795.1	2477971	2478570	-	600	200	1875	4195	2615	1764	2279
SAOUHSC_02695	NC_007795.1	2478589	2478939	-	351	123	555	1165	1068	565	663
SAOUHSC_02696	NC_007795.1	2479206	2480456	+	1251	40	2283	537	505	1778	2657
SAOUHSC_02697	NC_007795.1	2480553	2481284	-	732	4369	35201	14176	8706	29543	43148
SAOUHSC_02698	NC_007795.1	2481281	2482000	-	720	2772	17502	8826	5471	14667	21577
