# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_02329	NC_007795.1	2159949	2160740	-	792	47	163	168	164	188	259
SAOUHSC_02330	NC_007795.1	2160724	2161554	-	831	38	150	204	151	198	199
SAOUHSC_02331	NC_007795.1	2161547	2162236	-	690	11	106	188	148	123	178
SAOUHSC_02332	NC_007795.1	2162336	2162467	-	132	8	5	27	22	14	11
SAOUHSC_02333	NC_007795.1	2162622	2163317	-	696	18	152	52	79	141	221
SAOUHSC_02334	NC_007795.1	2163706	2164101	-	396	58	387	499	487	351	565
SAOUHSC_02335	NC_007795.1	2164232	2164735	+	504	253	334	2460	1682	365	525
SAOUHSC_02336	NC_007795.1	2164794	2165234	-	441	2961	4507	12658	9621	6226	5943
SAOUHSC_02337	NC_007795.1	2165268	2166533	-	1266	8548	13428	33479	27361	18165	16580
SAOUHSC_02338	NC_007795.1	2166644	2166877	-	234	71	1169	2975	2602	1465	1263
SAOUHSC_02339	NC_007795.1	2167009	2167101	-	93	5	9	29	20	22	16
SAOUHSC_02340	NC_007795.1	2167439	2167843	-	405	7993	7785	27740	19205	9103	11188
SAOUHSC_02341	NC_007795.1	2167863	2169275	-	1413	33123	20603	66276	51390	25043	29993
SAOUHSC_02343	NC_007795.1	2169297	2170163	-	867	8761	13030	50146	33067	15027	17482
SAOUHSC_02345	NC_007795.1	2170194	2171702	-	1509	17482	15641	51848	43325	21428	22472
SAOUHSC_02346	NC_007795.1	2171724	2172263	-	540	2896	5899	22698	14891	7033	7810
SAOUHSC_02347	NC_007795.1	2172263	2172784	-	522	7890	6346	19831	18004	8655	9141
SAOUHSC_02349	NC_007795.1	2172982	2173194	-	213	6801	4140	20871	12574	6121	6028
SAOUHSC_02350	NC_007795.1	2173237	2173965	-	729	6479	7811	30548	25637	10677	11336
SAOUHSC_02351	NC_007795.1	2173986	2174438	-	453	992	4438	18558	13912	4986	6280
SAOUHSC_02352	NC_007795.1	2174506	2175633	-	1128	9950	10285	33843	31067	13326	16176
SAOUHSC_02353	NC_007795.1	2175657	2176286	-	630	3456	4713	13895	15666	6276	7631
SAOUHSC_02354	NC_007795.1	2176314	2177552	-	1239	18917	12641	45670	42827	16994	19684
SAOUHSC_02355	NC_007795.1	2177579	2178103	-	525	13529	4216	22029	15559	5617	6505
SAOUHSC_02356	NC_007795.1	2178210	2178629	-	420	74	729	880	606	615	781
SAOUHSC_02357	NC_007795.1	2178626	2179723	-	1098	204	907	1494	1283	923	1150
SAOUHSC_02358	NC_007795.1	2179756	2180508	-	753	1080	6421	5519	6168	6230	7145
SAOUHSC_02359	NC_007795.1	2180579	2181655	-	1077	1347	6833	5494	5474	6337	7423
SAOUHSC_02360	NC_007795.1	2181656	2182255	-	600	234	3424	2241	2398	3273	3775
SAOUHSC_02361	NC_007795.1	2182602	2182856	-	255	2611	41910	11334	18056	40266	54754
SAOUHSC_02362	NC_007795.1	2182974	2184290	-	1317	3424	17699	23222	21005	17380	18135
SAOUHSC_02363	NC_007795.1	2184537	2185964	-	1428	14127	11724	37693	30802	15021	15794
SAOUHSC_02364	NC_007795.1	2186202	2186537	-	336	731	41365	8079	6589	35986	45428
SAOUHSC_02365	NC_007795.1	2186626	2187885	-	1260	2174	41318	16543	12281	39805	43566
SAOUHSC_02366	NC_007795.1	2188351	2189211	-	861	5884	25769	22073	29176	23982	31681
SAOUHSC_02367	NC_007795.1	2189429	2189950	+	522	84	514	1248	1342	552	783
SAOUHSC_02368	NC_007795.1	2190059	2191669	-	1611	2883	5531	12896	10513	6318	6501
SAOUHSC_02369	NC_007795.1	2192005	2192535	-	531	939	10235	10140	8189	9158	12681
SAOUHSC_02370	NC_007795.1	2192647	2193507	-	861	216	858	1254	1887	1095	1244
SAOUHSC_02371	NC_007795.1	2193931	2194734	+	804	553	1708	2254	2000	2088	2049
SAOUHSC_02372	NC_007795.1	2194864	2195535	-	672	547	5556	4973	4655	5376	6394
SAOUHSC_02373	NC_007795.1	2195934	2197127	-	1194	486	2253	3916	2871	2811	2861
SAOUHSC_02374	NC_007795.1	2197127	2198311	-	1185	781	1492	3802	2726	2187	1772
SAOUHSC_02375	NC_007795.1	2198622	2199092	+	471	922	847	4700	3393	1182	1407
SAOUHSC_02376	NC_007795.1	2199244	2199594	-	351	392	20636	3463	3697	20852	29210
SAOUHSC_02377	NC_007795.1	2199608	2200909	-	1302	2923	60491	15286	10166	62700	74904
SAOUHSC_02378	NC_007795.1	2200893	2201021	+	129	0	15	0	1	12	16
SAOUHSC_02379	NC_007795.1	2201188	2201850	-	663	2582	12956	6177	4855	16038	18788
SAOUHSC_02380	NC_007795.1	2202165	2202875	+	711	931	613	6397	6580	1136	1272
SAOUHSC_02381	NC_007795.1	2202996	2203439	-	444	1537	359897	10781	12976	360141	503035
SAOUHSC_02382	NC_007795.1	2203639	2204052	-	414	255	358	3349	1809	572	601
SAOUHSC_02383	NC_007795.1	2204510	2205883	-	1374	536	3734	8808	6626	4057	5133
SAOUHSC_02384	NC_007795.1	2206555	2206785	-	231	159	554	1351	987	656	771
SAOUHSC_02385	NC_007795.1	2206816	2207673	-	858	740	1200	6407	3938	1455	1650
SAOUHSC_02386	NC_007795.1	2207609	2207833	-	225	33	214	1075	649	223	238
SAOUHSC_02387	NC_007795.1	2208190	2208855	-	666	2680	700	8204	5183	1011	895
SAOUHSC_02388	NC_007795.1	2209007	2209327	+	321	23	2026	397	302	2673	2220
SAOUHSC_02389	NC_007795.1	2209329	2210309	+	981	153	8201	1772	1541	9643	9055
SAOUHSC_02390	NC_007795.1	2210575	2211666	+	1092	1015	4500	20633	14410	4975	6102
SAOUHSC_02391	NC_007795.1	2212109	2212213	-	105	4030	1976	6265	12619	3697	4632
SAOUHSC_02393	NC_007795.1	2212900	2214036	-	1137	130	221	1731	1120	198	294
SAOUHSC_02394	NC_007795.1	2214325	2214417	+	93	0	6	0	1	1	2
SAOUHSC_02396	NC_007795.1	2215122	2215979	-	858	786	1604	4934	3747	2090	2645
SAOUHSC_02397	NC_007795.1	2216047	2216829	-	783	602	788	2765	1646	902	1014
SAOUHSC_02399	NC_007795.1	2217061	2218866	-	1806	1279	11494	9944	9363	12251	17604
SAOUHSC_02400	NC_007795.1	2219547	2221085	+	1539	520	1619	2221	5154	2528	2056
SAOUHSC_02401	NC_007795.1	2221120	2223252	+	2133	1474	1711	8158	6564	3188	2206
SAOUHSC_02402	NC_007795.1	2223264	2223698	+	435	1843	533	3157	2799	967	725
SAOUHSC_02403	NC_007795.1	2223698	2224804	+	1107	1194	1215	6982	6523	2331	1810
SAOUHSC_02404	NC_007795.1	2225123	2232559	-	7437	265	3952	1638	1569	3841	5697
SAOUHSC_02405	NC_007795.1	2232836	2234191	-	1356	1632	9802	8985	7922	8758	12153
SAOUHSC_02406	NC_007795.1	2234218	2235150	-	933	224	3783	2719	3005	3464	4533
SAOUHSC_02407	NC_007795.1	2235152	2235961	-	810	245	3029	3370	3223	3093	3842
SAOUHSC_02409	NC_007795.1	2236150	2237058	-	909	1546	1009	11451	6500	2154	2016
SAOUHSC_02410	NC_007795.1	2237284	2238603	+	1320	30	385	630	761	402	587
SAOUHSC_02411	NC_007795.1	2238622	2238726	+	105	9	18	41	19	34	35
SAOUHSC_T00037	NC_007795.1	2238714	2238789	-	76	2	4	1	1	11	10
SAOUHSC_02412	NC_007795.1	2238752	2238868	-	117	0	0	0	0	0	0
SAOUHSC_T00017	NC_007795.1	2238793	2238867	-	75	0	0	0	0	0	0
SAOUHSC_T00058	NC_007795.1	2238877	2238960	-	84	83	247	49	123	269	361
SAOUHSC_T00061	NC_007795.1	2238990	2239065	-	76	29	395	66	80	424	393
SAOUHSC_T00020	NC_007795.1	2239073	2239144	-	72	17	10	1	12	26	32
SAOUHSC_T00010	NC_007795.1	2239146	2239220	-	75	54	107	29	62	103	129
SAOUHSC_R00015	NC_007795.1	2239231	2239345	-	115	5	1	0	4	2	8
SAOUHSC_R00010	NC_007795.1	2239418	2242340	-	2923	2547	750	1035	1438	1925	1821
SAOUHSC_T00029	NC_007795.1	2242631	2242707	-	77	448	1525	568	543	796	3279
SAOUHSC_R0005	NC_007795.1	2242800	2244356	-	1557	831	75	230	390	175	334
SAOUHSC_02416	NC_007795.1	2244539	2244724	-	186	1	18	4	7	3	22
SAOUHSC_02417	NC_007795.1	2244813	2245879	-	1067	1442	7428	6481	5954	6376	8500
SAOUHSC_02418	NC_007795.1	2246027	2247469	-	1443	705	5917	5629	4383	4866	6317
SAOUHSC_02419	NC_007795.1	2247791	2248264	-	474	49	1207	1500	1215	677	1129
SAOUHSC_02420	NC_007795.1	2248363	2249706	-	1344	210	4158	1627	1642	3015	4182
SAOUHSC_02422	NC_007795.1	2249883	2250566	-	684	387	4662	3408	3868	4705	5688
SAOUHSC_02423	NC_007795.1	2250585	2251772	-	1188	2001	14409	9726	10326	14205	16151
SAOUHSC_02424	NC_007795.1	2251816	2252331	-	516	195	4387	3916	3922	4602	5453
SAOUHSC_02425	NC_007795.1	2252508	2252768	+	261	1974	7973	23114	20772	15170	13768
SAOUHSC_02426	NC_007795.1	2252900	2254093	-	1194	367	17773	1530	667	8476	15672
SAOUHSC_02427	NC_007795.1	2254506	2255474	-	969	175	2836	1345	1003	2432	3723
SAOUHSC_02428	NC_007795.1	2255471	2256502	-	1032	156	2042	1231	813	1962	2693
SAOUHSC_02430	NC_007795.1	2256514	2257497	-	984	201	9920	4201	3137	7106	12314
SAOUHSC_02432	NC_007795.1	2257663	2257788	+	126	0	13	3	4	14	13
SAOUHSC_02433	NC_007795.1	2257889	2258959	-	1071	212	945	1807	2001	1043	1375
SAOUHSC_02434	NC_007795.1	2258966	2260723	-	1758	1869	2185	5239	4747	2658	2994
SAOUHSC_02435	NC_007795.1	2260710	2261903	-	1194	35	351	498	301	366	590
SAOUHSC_02436	NC_007795.1	2262005	2263981	+	1977	243	4385	2694	2091	3171	4521
SAOUHSC_02437	NC_007795.1	2264437	2265849	+	1413	8	162	63	57	144	233
SAOUHSC_02441	NC_007795.1	2266097	2266606	-	510	81009	61994	522667	379701	100661	98778
SAOUHSC_02442	NC_007795.1	2266669	2266908	-	240	70801	10395	86270	70570	15521	14528
SAOUHSC_02443	NC_007795.1	2266921	2267457	-	537	33860	24916	244409	171249	46256	37455
SAOUHSC_02444	NC_007795.1	2267632	2269194	-	1563	12633	6485	51591	45501	11007	8366
SAOUHSC_02445	NC_007795.1	2269501	2270502	-	1002	653	1196	1781	1528	1281	1820
SAOUHSC_02447	NC_007795.1	2270736	2271737	-	1002	1637	2783	5844	5677	4638	6111
SAOUHSC_02448	NC_007795.1	2272020	2272904	-	885	318	731	2861	2143	1082	1290
SAOUHSC_02449	NC_007795.1	2273155	2274567	-	1413	144	1591	471	477	2191	2879
SAOUHSC_02450	NC_007795.1	2274585	2276297	-	1713	66	753	165	204	1391	1363
SAOUHSC_02451	NC_007795.1	2276303	2276614	-	312	11	146	34	14	299	277
SAOUHSC_02452	NC_007795.1	2276636	2277616	-	981	8	326	36	40	725	641
SAOUHSC_02453	NC_007795.1	2277620	2278552	-	933	13	327	40	37	738	648
SAOUHSC_02454	NC_007795.1	2278565	2279080	-	516	0	186	16	23	384	314
SAOUHSC_02455	NC_007795.1	2279096	2279524	-	429	4	192	10	14	331	317
SAOUHSC_02456	NC_007795.1	2279892	2280683	-	792	298	956	2853	2281	1074	1606
SAOUHSC_02457	NC_007795.1	2280889	2281629	+	741	309	1013	1290	1218	1205	1733
SAOUHSC_A02331	NC_007795.1	2281666	2281827	+	162	0	7	7	6	8	15
SAOUHSC_02458	NC_007795.1	2281920	2282528	-	609	35	96	375	202	74	112
SAOUHSC_02459	NC_007795.1	2282790	2282915	-	126	4	31	196	85	10	31
SAOUHSC_02460	NC_007795.1	2283135	2283983	-	849	459	1153	3800	2941	1392	2026
SAOUHSC_02461	NC_007795.1	2284053	2284469	-	417	47	227	1084	918	261	428
SAOUHSC_02462	NC_007795.1	2284713	2284880	+	168	0	16	28	10	8	16
SAOUHSC_02463	NC_007795.1	2284877	2287300	+	2424	156	978	1154	808	921	1387
SAOUHSC_02464	NC_007795.1	2287360	2288214	-	855	265	762	1618	1057	872	1105
SAOUHSC_02465	NC_007795.1	2288425	2289240	-	816	99	339	967	882	494	564
SAOUHSC_02467	NC_007795.1	2290323	2291027	-	705	69	740	459	688	699	1097
SAOUHSC_02468	NC_007795.1	2291064	2292728	-	1665	275	1239	1046	1114	1193	1753
SAOUHSC_02469	NC_007795.1	2292961	2293200	+	240	5	23	38	23	27	61
SAOUHSC_02470	NC_007795.1	2293182	2293364	-	183	133	78	903	586	107	123
SAOUHSC_02471	NC_007795.1	2293918	2295324	-	1407	317	1920	2537	1350	1458	1919
SAOUHSC_02472	NC_007795.1	2295453	2296589	-	1137	238	1606	2479	2037	1415	1830
SAOUHSC_02473	NC_007795.1	2296590	2296682	-	93	0	0	0	0	0	0
SAOUHSC_02474	NC_007795.1	2296639	2297334	-	696	710	1566	3568	2041	1693	2162
SAOUHSC_02475	NC_007795.1	2297395	2297688	-	294	50	364	1041	458	324	346
SAOUHSC_02476	NC_007795.1	2297685	2298782	-	1098	75	173	636	401	155	227
SAOUHSC_02477	NC_007795.1	2299327	2299725	-	399	15493	38553	27692	32224	48166	52747
SAOUHSC_02478	NC_007795.1	2299739	2300176	-	438	2942	35614	24566	20885	44443	40819
SAOUHSC_02480	NC_007795.1	2300416	2301219	-	804	499	2192	3795	3141	2746	2940
SAOUHSC_02481	NC_007795.1	2301224	2302030	-	807	501	1237	2605	2087	1534	1690
SAOUHSC_02482	NC_007795.1	2302020	2302880	-	861	561	1796	4403	3600	2245	2399
SAOUHSC_02483	NC_007795.1	2302877	2303686	-	810	959	968	3962	3029	1433	1479
SAOUHSC_02484	NC_007795.1	2304224	2304592	-	369	5708	26172	16525	19186	28639	34579
SAOUHSC_02485	NC_007795.1	2304609	2305553	-	945	23737	95560	78832	68232	99139	115245
SAOUHSC_02486	NC_007795.1	2305628	2306017	-	390	8646	25601	18515	22619	32737	35733
SAOUHSC_02487	NC_007795.1	2306041	2306406	-	366	11119	28091	37927	22582	32560	35804
SAOUHSC_02488	NC_007795.1	2306429	2306542	-	114	3109	16885	30819	10135	14234	15820
SAOUHSC_02489	NC_007795.1	2306574	2306792	-	219	1799	16559	15831	13363	19010	22145
SAOUHSC_02490	NC_007795.1	2306985	2307632	-	648	20267	63401	59627	52553	69056	77681
SAOUHSC_02491	NC_007795.1	2307649	2308941	-	1293	23094	91585	122999	87587	105002	120991
SAOUHSC_02492	NC_007795.1	2308941	2309381	-	441	24013	26045	26961	29252	32804	37302
SAOUHSC_02493	NC_007795.1	2309398	2309577	-	180	3077	20654	31124	15450	20609	23798
SAOUHSC_02494	NC_007795.1	2309594	2310094	-	501	31898	42402	52506	39192	50044	56633
SAOUHSC_02495	NC_007795.1	2310115	2310474	-	360	7096	34835	57330	28329	36030	41973
SAOUHSC_02496	NC_007795.1	2310505	2311041	-	537	5470	32001	28346	29675	39744	45051
SAOUHSC_02498	NC_007795.1	2311066	2311464	-	399	6919	35041	46751	27199	33237	44588
SAOUHSC_02499	NC_007795.1	2311496	2311681	-	186	2437	17779	23833	13640	18204	23568
SAOUHSC_02500	NC_007795.1	2311704	2312243	-	540	10426	38140	50346	30301	42092	51459
SAOUHSC_02501	NC_007795.1	2312270	2312587	-	318	9938	35870	47202	25169	37350	43709
SAOUHSC_02502	NC_007795.1	2312623	2312991	-	369	12138	33048	33650	25773	38786	48210
SAOUHSC_02503	NC_007795.1	2313023	2313286	-	264	2285	24219	28715	18353	26237	30600
SAOUHSC_02504	NC_007795.1	2313310	2313519	-	210	1720	13229	15160	9248	13430	16697
SAOUHSC_02505	NC_007795.1	2313509	2313943	-	435	15549	31843	32818	25480	40335	46398
SAOUHSC_02506	NC_007795.1	2313946	2314599	-	654	16592	50249	51293	38531	60296	70271
SAOUHSC_02507	NC_007795.1	2314623	2314976	-	354	9901	21307	35933	16373	24871	28790
SAOUHSC_02508	NC_007795.1	2315005	2315283	-	279	9652	31986	41993	23697	36789	44227
SAOUHSC_02509	NC_007795.1	2315350	2316183	-	834	70363	77605	98072	77018	90562	106628
SAOUHSC_02510	NC_007795.1	2316216	2316491	-	276	4426	15287	21947	14481	17250	21220
SAOUHSC_02511	NC_007795.1	2316491	2317114	-	624	22390	37070	43170	32896	44289	50423
SAOUHSC_02512	NC_007795.1	2317141	2317803	-	663	24091	42211	48515	34701	46519	55666
SAOUHSC_02512a	NC_007795.1	2317831	2318139	-	309	16609	27972	34978	21798	33209	34872
SAOUHSC_02515	NC_007795.1	2318496	2318885	+	390	61	431	2405	1109	400	676
SAOUHSC_02516	NC_007795.1	2319077	2320255	-	1179	1159	44830	6626	7241	23915	40874
SAOUHSC_02517	NC_007795.1	2320524	2322659	-	2136	1424	6846	5973	4473	4896	6850
SAOUHSC_02518	NC_007795.1	2322685	2322780	-	96	3	37	20	7	3	18
SAOUHSC_02519	NC_007795.1	2322846	2323733	+	888	175	1116	2797	1786	846	1298
SAOUHSC_02520	NC_007795.1	2323914	2324777	+	864	1840	2383	6865	4541	2619	3378
SAOUHSC_02521	NC_007795.1	2324894	2325025	-	132	0	14	8	5	8	7
SAOUHSC_02522	NC_007795.1	2325196	2326086	-	891	76	1405	1408	1021	992	1652
SAOUHSC_02523	NC_007795.1	2326237	2326401	+	165	13	145	278	377	167	225
SAOUHSC_02524	NC_007795.1	2326646	2326963	+	318	239	2686	2231	1793	1717	2890
SAOUHSC_02525	NC_007795.1	2327150	2330317	-	3168	3047	7939	15041	10369	7761	9923
SAOUHSC_02527	NC_007795.1	2330434	2331699	-	1266	1845	5419	8564	6634	4822	6798
SAOUHSC_02528	NC_007795.1	2332088	2332339	+	252	21	63	516	369	32	85
SAOUHSC_02529	NC_007795.1	2332331	2333095	-	765	373	806	2502	1588	719	906
SAOUHSC_02530	NC_007795.1	2333257	2333697	+	441	3	2276	178	136	1027	1703
SAOUHSC_02531	NC_007795.1	2333690	2334901	+	1212	29	6817	337	331	3032	5764
SAOUHSC_02532	NC_007795.1	2335005	2335355	-	351	37	7078	751	653	3602	6629
SAOUHSC_02533	NC_007795.1	2335481	2335651	+	171	0	9	0	2	5	19
SAOUHSC_02534	NC_007795.1	2335708	2335851	-	144	147	137	128	130	140	204
SAOUHSC_02535	NC_007795.1	2335823	2335942	-	120	1	34	39	42	36	55
SAOUHSC_02536	NC_007795.1	2336046	2337068	-	1023	1178	2838	5629	4546	3258	4669
SAOUHSC_02537	NC_007795.1	2337088	2337687	-	600	553	773	1558	1637	1014	1295
SAOUHSC_02538	NC_007795.1	2337694	2337927	-	234	149	201	255	345	324	397
SAOUHSC_02540	NC_007795.1	2337933	2338379	-	447	189	895	2018	1038	868	1120
SAOUHSC_02541	NC_007795.1	2338393	2338878	-	486	205	862	1602	851	807	1100
SAOUHSC_02542	NC_007795.1	2338875	2340134	-	1260	824	1772	2351	1713	1768	2436
SAOUHSC_02543	NC_007795.1	2340197	2340691	+	495	396	1870	3262	2599	1941	2365
SAOUHSC_02544	NC_007795.1	2340693	2341199	-	507	303	663	922	762	754	1022
SAOUHSC_02545	NC_007795.1	2341230	2342234	-	1005	363	894	1904	1512	1113	1483
SAOUHSC_02546	NC_007795.1	2342404	2343009	-	606	445	1306	1409	1156	1212	1790
SAOUHSC_02547	NC_007795.1	2343010	2343681	-	672	185	1182	1795	1571	1134	1750
SAOUHSC_02549	NC_007795.1	2343695	2344477	-	783	227	846	2342	1542	862	1237
SAOUHSC_02550	NC_007795.1	2344767	2345564	+	798	144	1605	1324	2511	2065	3074
SAOUHSC_02551	NC_007795.1	2345736	2346506	-	771	120	1294	796	841	1432	2003
SAOUHSC_02552	NC_007795.1	2346578	2347132	-	555	94	474	549	402	498	591
SAOUHSC_02553	NC_007795.1	2347253	2348194	-	942	101	342	782	467	421	485
SAOUHSC_02554	NC_007795.1	2348593	2349501	-	909	1292	5427	9762	5604	6047	7306
SAOUHSC_02555	NC_007795.1	2349715	2350880	-	1166	388	872	1255	685	843	1185
SAOUHSC_02557	NC_007795.1	2351097	2351987	-	891	31	1313	217	243	897	1741
SAOUHSC_02558	NC_007795.1	2352262	2352564	+	303	7	126	13	11	102	209
SAOUHSC_02559	NC_007795.1	2352578	2352988	+	411	7	376	27	28	306	471
SAOUHSC_02561	NC_007795.1	2352985	2354700	+	1716	173	1737	343	399	1796	2857
SAOUHSC_02562	NC_007795.1	2354713	2355165	+	453	34	644	202	193	580	1019
SAOUHSC_02563	NC_007795.1	2355158	2355847	+	690	30	937	297	236	710	1342
SAOUHSC_02564	NC_007795.1	2355860	2356474	+	615	48	1325	472	396	1165	1913
SAOUHSC_02565	NC_007795.1	2356474	2357310	+	837	50	2272	581	560	1685	3194
SAOUHSC_02566	NC_007795.1	2357499	2357846	-	348	2460	30945	18240	16897	15524	34595
SAOUHSC_02568	NC_007795.1	2358274	2358600	-	327	601	2814	5245	3054	2195	3357
SAOUHSC_02569	NC_007795.1	2358664	2359407	-	744	682	1489	3709	2367	943	1451
SAOUHSC_02570	NC_007795.1	2359433	2361388	-	1956	1208	2117	9608	7362	1980	2649
SAOUHSC_02571	NC_007795.1	2361998	2362801	+	804	608	20096	1874	2554	18053	15211
SAOUHSC_02572	NC_007795.1	2362818	2363060	-	243	9458	13707	64257	49364	16637	20304
SAOUHSC_02573	NC_007795.1	2363234	2364634	-	1401	6312	1476	19835	12766	1887	1993
SAOUHSC_02574	NC_007795.1	2364729	2365811	-	1083	2972	1461	14679	12118	1595	1970
SAOUHSC_02575	NC_007795.1	2366059	2366481	+	423	86	228	1166	1409	231	324
SAOUHSC_02576	NC_007795.1	2366718	2367218	+	501	349	1176	1432	1221	1115	1019
SAOUHSC_02577	NC_007795.1	2367580	2368533	+	954	3208	3470	14780	10369	4411	5672
SAOUHSC_02579	NC_007795.1	2368625	2369749	-	1125	626	3578	2896	2571	3006	4037
SAOUHSC_02580	NC_007795.1	2370060	2370698	-	639	976	3175	5600	4600	2988	3905
SAOUHSC_A02450	NC_007795.1	2370858	2371091	-	234	12	149	622	372	61	127
SAOUHSC_02581	NC_007795.1	2371319	2371792	-	474	2704	6471	16280	13053	6958	9187
SAOUHSC_02582	NC_007795.1	2371792	2374746	-	2955	19597	29539	74686	64265	35847	40759
SAOUHSC_02583	NC_007795.1	2375348	2376271	-	924	2553	12006	9114	6093	11475	13919
SAOUHSC_02584	NC_007795.1	2376428	2377225	-	798	391	1280	3260	2529	2674	1990
SAOUHSC_02585	NC_007795.1	2377610	2378302	+	693	429	2935	6049	3372	3010	3880
SAOUHSC_02587	NC_007795.1	2378949	2379686	-	738	88	264	1355	1177	245	469
SAOUHSC_02588	NC_007795.1	2379735	2380064	+	330	7	11	33	27	6	27
SAOUHSC_02589	NC_007795.1	2380509	2381381	+	873	659	10886	8651	7764	10733	14717
SAOUHSC_02590	NC_007795.1	2381768	2383147	-	1380	4762	7257	19934	15733	7515	8001
SAOUHSC_02591	NC_007795.1	2383427	2383783	+	357	52	417	1744	1148	382	650
SAOUHSC_02592	NC_007795.1	2383780	2383965	+	186	206	352	1370	950	410	538
SAOUHSC_02593	NC_007795.1	2384061	2384252	-	192	62	167	1131	867	236	255
SAOUHSC_02594	NC_007795.1	2384263	2384898	-	636	476	433	5024	2439	545	695
SAOUHSC_02595	NC_007795.1	2384973	2385890	-	918	230	150	4714	2732	147	230
SAOUHSC_02596	NC_007795.1	2386157	2386687	+	531	19	204	505	418	193	240
SAOUHSC_02597	NC_007795.1	2386753	2388357	-	1605	714	1178	4464	3456	1647	1959
SAOUHSC_02599	NC_007795.1	2388687	2389451	+	765	52	160	781	722	165	252
SAOUHSC_02600	NC_007795.1	2389509	2390015	-	507	1072	1317	6084	3344	1534	2055
SAOUHSC_02603	NC_007795.1	2391720	2392289	-	570	92	111	1006	664	94	176
SAOUHSC_02604	NC_007795.1	2392776	2393657	-	882	13437	3580	25196	19894	4864	5641
SAOUHSC_02605	NC_007795.1	2393768	2394889	-	1122	785	648	2843	1676	688	935
SAOUHSC_02606	NC_007795.1	2395166	2396404	-	1239	274	1964	1113	843	2057	3041
SAOUHSC_02607	NC_007795.1	2396404	2398065	-	1662	291	1778	765	514	1908	2527
SAOUHSC_02608	NC_007795.1	2398225	2399109	+	885	22	189	537	426	248	366
SAOUHSC_02609	NC_007795.1	2399531	2399950	+	420	2	32	37	38	32	48
SAOUHSC_02610	NC_007795.1	2400206	2401141	-	936	9425	3642	16260	13976	5809	5795
SAOUHSC_02611	NC_007795.1	2401431	2402690	+	1260	494	2127	5078	4361	1784	2804
SAOUHSC_02612	NC_007795.1	2402756	2403442	-	687	491	681	2702	2492	912	1214
SAOUHSC_02613	NC_007795.1	2403616	2404269	+	654	154	426	1587	1716	582	793
SAOUHSC_02614	NC_007795.1	2404505	2405524	-	1020	600	1682	4676	3136	2000	2441
SAOUHSC_02615	NC_007795.1	2405554	2405880	-	327	603	704	3025	1631	819	925
SAOUHSC_02616	NC_007795.1	2405929	2406114	-	186	0	6	6	13	4	5
SAOUHSC_02618	NC_007795.1	2406098	2407330	-	1233	71	1274	1103	845	1109	1718
SAOUHSC_02619	NC_007795.1	2407323	2408222	-	900	7	298	225	197	275	392
SAOUHSC_02620	NC_007795.1	2408453	2409100	-	648	76	5110	784	569	3371	4904
SAOUHSC_02621	NC_007795.1	2409499	2410107	+	609	244	199	344	338	226	370
SAOUHSC_02622	NC_007795.1	2410444	2411652	+	1209	103	962	517	697	931	1127
SAOUHSC_02623	NC_007795.1	2411700	2412749	-	1050	1379	4269	5774	4719	4170	5484
SAOUHSC_02624	NC_007795.1	2412780	2413727	-	948	134	1246	2208	2060	1216	1578
SAOUHSC_02625	NC_007795.1	2413824	2414315	+	492	103	543	2114	1382	626	901
SAOUHSC_02626	NC_007795.1	2414312	2414731	+	420	529	736	3476	2115	885	1139
SAOUHSC_02627	NC_007795.1	2414839	2415741	-	903	1155	1128	3867	3342	1209	1884
SAOUHSC_02628	NC_007795.1	2415967	2416605	+	639	365	2029	3040	3084	1979	2770
SAOUHSC_02629	NC_007795.1	2416851	2418782	-	1932	6804	14223	32709	23446	22982	14501
SAOUHSC_02630	NC_007795.1	2418795	2419442	-	648	1823	4833	13455	8276	8375	5479
SAOUHSC_02631	NC_007795.1	2419563	2420114	+	552	73	266	1060	1088	217	469
SAOUHSC_02632	NC_007795.1	2420344	2421551	-	1208	290	422	2134	1298	500	511
SAOUHSC_02634	NC_007795.1	2421661	2421789	-	129	2	10	5	5	9	10
SAOUHSC_02635	NC_007795.1	2421820	2423202	-	1383	303	4868	4541	3087	4060	5982
SAOUHSC_02636	NC_007795.1	2423442	2423897	-	456	1667	9482	10356	9302	8261	11997
SAOUHSC_02638	NC_007795.1	2424092	2425060	+	969	401	305	3338	2042	483	614
SAOUHSC_02640	NC_007795.1	2426131	2426796	-	666	21	502	212	175	513	801
SAOUHSC_02641	NC_007795.1	2426796	2427851	-	1056	12	345	98	116	337	461
SAOUHSC_02643	NC_007795.1	2427987	2428661	+	675	127	593	822	668	506	679
